intern_id,cgpa,attendance_pct,tasks_completed,deadline_adherence,communication_score,teamwork_rating,initiative_score,adaptability_score,mentor_rating,backlogs,certifications_count,bugs_or_errors,age,gender,department,college_tier,internship_exp_months,overtime_hours,performance_score,performance_label
INT0663,6.46,74.4,4.0,58.8,4.0,4.0,4.0,1.0,1.0,3.0,2.0,13.0,22.0,Female,Data Science,Tier 2,2.0,11.0,57.26,Low
INT0297,6.57,71.8,21.0,78.4,6.0,6.0,8.0,8.0,7.0,0.0,2.0,7.0,24.0,Male,HR,Tier 1,3.0,2.0,106.33,Medium
INT0082,7.27,83.5,38.0,93.5,7.0,8.0,7.0,9.0,10.0,0.0,5.0,1.0,21.0,Female,HR,Tier 2,5.0,10.0,136.5,High
INT0689,6.16,41.9,15.0,42.5,4.0,3.0,1.0,2.0,3.0,2.0,3.0,8.0,21.0,Male,Finance,Tier 1,0.0,18.0,57.32,Low
INT0303,7.9,71.4,15.0,73.3,6.0,7.0,5.0,6.0,6.0,0.0,4.0,5.0,24.0,Male,Engineering,Tier 3,4.0,15.0,104.37,Medium
INT0507,6.9,74.4,15.0,62.4,5.0,5.0,7.0,8.0,6.0,2.0,3.0,3.0,26.0,Female,Finance,Tier 2,5.0,13.0,92.34,Medium
INT0759,6.21,48.7,5.0,58.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,7.0,19.0,Male,Data Science,Tier 2,4.0,9.0,65.04,Low
INT0315,7.39,79.7,16.0,68.8,6.0,7.0,7.0,7.0,7.0,0.0,5.0,6.0,23.0,Male,Marketing,Tier 1,11.0,18.0,109.28,Medium
INT0645,6.28,46.5,5.0,45.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0,9.0,25.0,Other,Marketing,Tier 2,10.0,15.0,48.89,Low
INT0410,7.98,66.2,27.0,62.5,8.0,7.0,7.0,5.0,6.0,2.0,3.0,6.0,25.0,Female,Marketing,Tier 1,10.0,7.0,106.85,Medium
INT0212,9.32,91.0,21.0,92.3,8.0,7.0,8.0,8.0,9.0,0.0,4.0,1.0,27.0,Male,Engineering,Tier 2,11.0,28.0,136.19,High
INT0533,6.4,62.3,12.0,41.8,5.0,4.0,2.0,4.0,4.0,1.0,1.0,13.0,23.0,Female,Engineering,Tier 2,5.0,27.0,64.7,Low
INT0484,6.83,72.4,17.0,77.8,5.0,6.0,8.0,5.0,6.0,0.0,2.0,3.0,25.0,Female,Engineering,Tier 2,2.0,17.0,103.84,Medium
INT0219,9.23,84.1,32.0,98.2,9.0,9.0,10.0,10.0,7.0,1.0,4.0,1.0,19.0,Male,Marketing,Tier 2,9.0,12.0,141.97,High
INT0008,9.71,84.3,38.0,97.8,8.0,7.0,7.0,8.0,10.0,0.0,8.0,0.0,21.0,Male,Finance,Tier 2,6.0,11.0,151.05,High
INT0465,7.27,79.8,15.0,62.2,7.0,7.0,6.0,8.0,6.0,1.0,3.0,6.0,20.0,Male,Data Science,Tier 1,3.0,20.0,99.69,Medium
INT0102,9.2,74.4,30.0,86.2,8.0,9.0,8.0,10.0,9.0,1.0,4.0,1.0,25.0,Female,Data Science,Tier 2,11.0,28.0,135.9,High
INT0327,8.03,71.2,27.0,81.9,6.0,5.0,8.0,6.0,8.0,1.0,1.0,9.0,25.0,Male,Marketing,Tier 1,2.0,2.0,111.58,Medium
INT0653,6.44,57.6,10.0,50.3,2.0,1.0,5.0,4.0,3.0,2.0,3.0,14.0,26.0,Female,HR,Tier 3,3.0,29.0,58.66,Low
INT0538,5.05,58.3,8.0,34.1,5.0,5.0,3.0,1.0,2.0,3.0,3.0,7.0,23.0,Female,Data Science,Tier 3,7.0,30.0,53.16,Low
INT0641,7.27,74.4,10.0,39.5,4.0,2.0,1.0,3.0,1.0,2.0,3.0,10.0,25.0,Female,Data Science,Tier 1,12.0,22.0,57.34,Low
INT0003,9.41,95.8,21.0,93.7,8.0,7.0,7.0,7.0,9.0,0.0,7.0,2.0,21.0,Male,Finance,Tier 3,4.0,15.0,138.25,High
INT0739,6.77,45.7,12.0,38.7,2.0,1.0,2.0,4.0,3.0,1.0,1.0,10.0,27.0,Male,Engineering,Tier 1,8.0,15.0,54.48,Low
INT0777,6.76,74.4,10.0,37.1,5.0,5.0,2.0,4.0,1.0,1.0,1.0,12.0,27.0,Male,Marketing,Tier 2,5.0,9.0,61.72,Low
INT0520,7.22,83.3,20.0,72.4,7.0,7.0,7.0,7.0,7.0,0.0,4.0,8.0,24.0,Female,Engineering,Tier 2,0.0,2.0,111.36,Medium
INT0590,6.19,42.9,14.0,33.0,4.0,3.0,4.0,2.0,5.0,2.0,0.0,6.0,26.0,Male,Data Science,Tier 3,11.0,23.0,62.59,Low
INT0799,6.69,58.4,21.0,54.1,3.0,1.0,7.0,4.0,5.0,3.0,0.0,11.0,20.0,Female,Data Science,Tier 2,10.0,5.0,70.64,Low
INT0745,6.21,46.2,21.0,37.8,4.0,2.0,7.0,3.0,6.0,1.0,0.0,13.0,22.0,Male,Finance,Tier 1,8.0,10.0,73.33,Low
INT0514,6.53,82.1,22.0,81.3,6.0,6.0,7.0,5.0,6.0,1.0,3.0,6.0,19.0,Female,Engineering,Tier 2,1.0,21.0,103.5,Medium
INT0671,6.64,44.3,9.0,46.1,2.0,4.0,1.0,5.0,3.0,3.0,0.0,10.0,26.0,Female,Engineering,Tier 3,6.0,29.0,48.52,Low
INT0265,9.73,98.8,40.0,96.3,6.0,7.0,9.0,9.0,9.0,2.0,8.0,0.0,21.0,Female,Finance,Tier 3,6.0,30.0,146.6,High
INT0616,6.21,61.1,6.0,50.3,3.0,7.0,2.0,1.0,6.0,1.0,0.0,11.0,26.0,Female,HR,Tier 3,10.0,11.0,67.06,Low
INT0330,7.9,74.5,22.0,65.9,5.0,8.0,6.0,5.0,6.0,0.0,2.0,6.0,25.0,Female,Engineering,Tier 2,1.0,6.0,105.85,Medium
INT0343,8.2,80.5,19.0,70.3,5.0,5.0,5.0,5.0,6.0,3.0,1.0,3.0,22.0,Female,Marketing,Tier 2,4.0,24.0,93.44,Medium
INT0395,7.26,68.3,16.0,66.9,5.0,5.0,5.0,7.0,5.0,1.0,2.0,9.0,20.0,Female,HR,Tier 1,7.0,22.0,87.66,Medium
INT0080,8.05,96.4,35.0,84.0,7.0,8.0,10.0,7.0,8.0,0.0,5.0,3.0,27.0,Female,Engineering,Tier 2,5.0,19.0,138.56,High
INT0149,7.91,96.7,21.0,99.9,7.0,8.0,7.0,10.0,7.0,0.0,4.0,6.0,27.0,Female,HR,Tier 2,12.0,6.0,124.32,High
INT0351,7.99,74.9,24.0,60.3,6.0,6.0,6.0,5.0,6.0,0.0,1.0,9.0,20.0,Male,Marketing,Tier 1,7.0,28.0,102.75,Medium
INT0383,6.74,67.1,20.0,70.0,8.0,7.0,8.0,8.0,6.0,0.0,4.0,4.0,21.0,Male,Finance,Tier 1,6.0,20.0,109.83,Medium
INT0441,7.05,67.7,21.0,74.4,6.0,6.0,7.0,6.0,6.0,1.0,4.0,7.0,26.0,Male,Finance,Tier 3,4.0,3.0,102.03,Medium
INT0310,7.27,82.3,22.0,65.0,7.0,5.0,8.0,8.0,6.0,0.0,5.0,6.0,25.0,Male,Data Science,Tier 3,10.0,5.0,110.33,Medium
INT0708,5.53,47.0,9.0,35.6,2.0,1.0,4.0,5.0,1.0,1.0,3.0,12.0,21.0,Male,Marketing,Tier 3,12.0,1.0,48.19,Low
INT0134,8.54,84.8,31.0,93.1,9.0,7.0,8.0,7.0,10.0,0.0,7.0,6.0,25.0,Female,Finance,Tier 3,7.0,23.0,141.3,High
INT0382,6.52,78.3,21.0,76.6,8.0,5.0,5.0,5.0,7.0,2.0,4.0,3.0,25.0,Male,Data Science,Tier 1,1.0,2.0,101.14,Medium
INT0214,8.29,98.2,38.0,92.4,10.0,7.0,9.0,10.0,9.0,2.0,5.0,4.0,24.0,Male,Marketing,Tier 1,11.0,16.0,139.97,High
INT0660,6.36,53.4,16.0,51.5,2.0,2.0,3.0,5.0,3.0,2.0,0.0,6.0,21.0,Female,Data Science,Tier 3,0.0,3.0,59.55,Low
INT0056,9.83,84.3,30.0,91.4,8.0,9.0,7.0,8.0,6.0,0.0,7.0,3.0,21.0,Male,Data Science,Tier 3,9.0,30.0,138.14,High
INT0737,6.62,63.5,9.0,48.2,3.0,2.0,2.0,3.0,4.0,2.0,0.0,14.0,23.0,Female,Engineering,Tier 2,8.0,15.0,55.65,Low
INT0621,5.08,61.4,6.0,38.7,1.0,5.0,1.0,5.0,6.0,1.0,2.0,13.0,27.0,Female,Finance,Tier 3,7.0,4.0,54.07,Low
INT0583,5.64,62.2,10.0,48.3,4.0,4.0,7.0,2.0,5.0,3.0,1.0,6.0,23.0,Male,Engineering,Tier 2,12.0,14.0,68.95,Low
INT0674,5.54,63.5,13.0,33.2,1.0,2.0,5.0,5.0,2.0,2.0,1.0,10.0,26.0,Male,HR,Tier 2,0.0,15.0,51.73,Low
INT0528,8.01,66.2,18.0,63.6,6.0,6.0,8.0,7.0,7.0,0.0,5.0,7.0,21.0,Female,HR,Tier 3,11.0,13.0,109.79,Medium
INT0197,9.4,85.6,39.0,70.2,6.0,7.0,7.0,8.0,8.0,0.0,5.0,1.0,26.0,Male,Data Science,Tier 2,10.0,25.0,134.48,High
INT0714,6.03,49.3,21.0,70.2,6.0,1.0,1.0,2.0,5.0,1.0,2.0,14.0,26.0,Female,Finance,Tier 3,11.0,17.0,70.06,Low
INT0690,6.72,59.8,21.0,32.9,6.0,4.0,5.0,4.0,4.0,1.0,3.0,12.0,20.0,Male,Marketing,Tier 2,7.0,0.0,77.73,Low
INT0061,8.66,85.3,36.0,83.6,9.0,7.0,10.0,8.0,7.0,0.0,7.0,1.0,20.0,Female,Finance,Tier 3,10.0,24.0,142.56,High
INT0577,6.33,49.9,14.0,55.5,3.0,2.0,5.0,5.0,3.0,1.0,3.0,10.0,21.0,Male,Data Science,Tier 2,7.0,7.0,67.81,Low
INT0632,5.75,42.6,9.0,42.7,4.0,4.0,5.0,7.0,6.0,2.0,2.0,9.0,21.0,Male,HR,Tier 2,7.0,15.0,65.73,Low
INT0432,7.68,74.4,16.0,70.4,7.0,5.0,7.0,5.0,6.0,0.0,3.0,9.0,22.0,Female,Data Science,Tier 1,4.0,28.0,103.56,Medium
INT0604,5.09,74.4,10.0,45.0,2.0,7.0,3.0,1.0,3.0,2.0,0.0,15.0,21.0,Female,Engineering,Tier 3,3.0,0.0,54.82,Low
INT0443,7.27,66.8,20.0,66.2,8.0,7.0,8.0,8.0,6.0,0.0,1.0,5.0,21.0,Male,Data Science,Tier 2,0.0,7.0,107.64,Medium
INT0437,7.37,68.8,21.0,79.6,5.0,7.0,8.0,8.0,6.0,0.0,1.0,9.0,25.0,Female,Marketing,Tier 2,4.0,30.0,105.02,Medium
INT0248,9.93,93.5,27.0,87.4,7.0,10.0,8.0,8.0,6.0,0.0,6.0,2.0,20.0,Female,Data Science,Tier 3,3.0,1.0,138.62,High
INT0587,5.08,74.4,14.0,40.3,1.0,4.0,5.0,3.0,2.0,0.0,0.0,14.0,19.0,Female,Marketing,Tier 2,5.0,5.0,58.84,Low
INT0570,5.7,63.0,4.0,70.2,3.0,3.0,4.0,2.0,4.0,3.0,3.0,12.0,23.0,Female,Engineering,Tier 3,5.0,19.0,59.59,Low
INT0091,7.27,74.4,28.0,92.0,7.0,7.0,7.0,8.0,10.0,0.0,6.0,2.0,26.0,Female,Data Science,Tier 3,7.0,18.0,129.14,High
INT0651,5.24,41.2,13.0,61.7,1.0,2.0,2.0,5.0,6.0,2.0,1.0,14.0,22.0,Male,Finance,Tier 2,3.0,10.0,53.48,Low
INT0182,8.05,89.4,35.0,86.1,8.0,10.0,8.0,10.0,7.0,0.0,8.0,3.0,20.0,Female,Data Science,Tier 2,6.0,29.0,139.23,High
INT0791,5.28,74.4,5.0,70.2,1.0,3.0,2.0,5.0,1.0,2.0,3.0,11.0,26.0,Male,Marketing,Tier 2,10.0,22.0,51.02,Low
INT0555,6.55,47.6,9.0,53.4,2.0,4.0,2.0,2.0,2.0,1.0,2.0,7.0,25.0,Female,Data Science,Tier 1,11.0,21.0,59.42,Low
INT0291,7.02,81.2,27.0,70.2,6.0,6.0,7.0,8.0,8.0,0.0,5.0,7.0,23.0,Female,Marketing,Tier 2,12.0,2.0,114.1,Medium
INT0159,7.27,87.8,33.0,89.6,10.0,7.0,10.0,8.0,6.0,0.0,6.0,1.0,26.0,Male,Data Science,Tier 2,8.0,3.0,135.57,High
INT0070,7.27,87.0,31.0,85.3,6.0,7.0,9.0,8.0,9.0,0.0,5.0,2.0,27.0,Female,Engineering,Tier 2,2.0,14.0,130.29,High
INT0518,7.37,73.6,25.0,72.5,6.0,5.0,7.0,8.0,6.0,3.0,4.0,7.0,23.0,Male,Finance,Tier 2,10.0,0.0,98.62,Medium
INT0132,8.29,86.3,35.0,88.6,10.0,10.0,9.0,7.0,7.0,0.0,6.0,3.0,19.0,Female,Marketing,Tier 1,6.0,30.0,143.02,High
INT0045,8.37,84.6,27.0,89.8,10.0,7.0,7.0,8.0,6.0,2.0,6.0,1.0,20.0,Other,Data Science,Tier 3,2.0,0.0,125.13,High
INT0071,9.5,85.2,30.0,87.3,7.0,10.0,8.0,9.0,7.0,1.0,7.0,6.0,20.0,Male,Marketing,Tier 2,1.0,4.0,135.14,High
INT0692,5.07,74.4,11.0,45.8,4.0,4.0,7.0,5.0,4.0,3.0,3.0,11.0,24.0,Male,Data Science,Tier 2,12.0,20.0,66.0,Low
INT0356,7.78,79.0,18.0,67.4,8.0,7.0,7.0,6.0,6.0,1.0,3.0,3.0,23.0,Female,Data Science,Tier 2,1.0,8.0,108.95,Medium
INT0445,7.88,76.6,19.0,72.9,6.0,7.0,8.0,8.0,5.0,0.0,2.0,6.0,19.0,Female,Marketing,Tier 3,1.0,27.0,107.89,Medium
INT0762,6.5,63.4,8.0,59.8,2.0,1.0,2.0,5.0,2.0,1.0,2.0,14.0,23.0,Male,Engineering,Tier 3,5.0,19.0,55.27,Low
INT0136,8.51,84.9,37.0,97.0,8.0,10.0,9.0,9.0,8.0,0.0,4.0,6.0,20.0,Female,HR,Tier 2,0.0,28.0,141.88,High
INT0083,8.53,97.7,36.0,91.3,7.0,7.0,8.0,7.0,9.0,0.0,6.0,2.0,25.0,Male,Data Science,Tier 2,2.0,29.0,141.34,High
INT0166,9.64,92.5,34.0,84.2,10.0,9.0,7.0,8.0,9.0,0.0,7.0,4.0,22.0,Male,HR,Tier 2,8.0,14.0,147.68,High
INT0165,8.0,87.2,36.0,88.9,8.0,9.0,8.0,9.0,9.0,1.0,6.0,4.0,20.0,Female,Marketing,Tier 3,2.0,11.0,137.06,High
INT0029,9.1,94.7,36.0,91.8,8.0,7.0,8.0,10.0,10.0,0.0,6.0,3.0,19.0,Male,Finance,Tier 3,0.0,14.0,146.26,High
INT0449,7.01,70.0,22.0,66.3,7.0,6.0,5.0,8.0,6.0,0.0,2.0,6.0,27.0,Female,Marketing,Tier 2,3.0,23.0,100.5,Medium
INT0194,9.19,97.2,27.0,92.3,6.0,8.0,10.0,7.0,7.0,0.0,8.0,4.0,19.0,Female,Engineering,Tier 2,11.0,15.0,139.9,High
INT0240,8.19,97.2,26.0,70.2,6.0,8.0,8.0,7.0,6.0,2.0,4.0,1.0,20.0,Female,Data Science,Tier 2,0.0,30.0,116.88,Medium
INT0725,6.3,66.0,10.0,49.2,2.0,1.0,1.0,3.0,6.0,2.0,1.0,9.0,20.0,Other,Data Science,Tier 3,8.0,12.0,58.44,Low
INT0731,5.52,61.7,8.0,33.1,5.0,1.0,4.0,4.0,2.0,2.0,0.0,6.0,20.0,Female,Marketing,Tier 2,8.0,28.0,52.86,Low
INT0137,8.94,85.4,38.0,94.1,10.0,7.0,7.0,7.0,9.0,0.0,8.0,0.0,25.0,Female,Marketing,Tier 2,6.0,27.0,148.39,High
INT0665,5.16,61.7,8.0,58.8,3.0,7.0,4.0,3.0,1.0,1.0,3.0,7.0,23.0,Male,Engineering,Tier 3,0.0,0.0,64.25,Low
INT0312,6.68,75.0,23.0,66.8,7.0,6.0,7.0,8.0,7.0,2.0,2.0,6.0,24.0,Female,Finance,Tier 2,7.0,22.0,100.13,Medium
INT0141,9.92,83.4,26.0,92.7,10.0,9.0,9.0,8.0,9.0,1.0,6.0,2.0,25.0,Male,Engineering,Tier 2,5.0,21.0,145.73,High
INT0474,8.08,71.7,22.0,70.7,5.0,7.0,5.0,8.0,6.0,0.0,3.0,6.0,19.0,Male,Finance,Tier 1,10.0,18.0,105.12,Medium
INT0007,7.93,90.1,28.0,98.2,9.0,10.0,9.0,7.0,10.0,0.0,8.0,1.0,20.0,Female,Data Science,Tier 2,10.0,7.0,148.07,High
INT0729,6.53,49.2,7.0,48.0,1.0,7.0,5.0,3.0,3.0,1.0,0.0,13.0,27.0,Female,HR,Tier 3,8.0,4.0,62.0,Low
INT0756,6.7,60.1,13.0,70.2,2.0,4.0,1.0,5.0,6.0,3.0,3.0,8.0,22.0,Male,Data Science,Tier 3,9.0,30.0,67.95,Low
INT0074,9.59,90.3,40.0,98.5,8.0,10.0,10.0,9.0,6.0,0.0,8.0,0.0,23.0,Female,HR,Tier 2,7.0,10.0,153.61,High
INT0560,5.57,41.4,15.0,50.6,1.0,2.0,4.0,3.0,4.0,1.0,3.0,8.0,24.0,Female,Data Science,Tier 1,5.0,10.0,61.21,Low
INT0300,6.95,80.1,15.0,65.5,7.0,7.0,7.0,7.0,6.0,1.0,5.0,7.0,19.0,Female,Data Science,Tier 2,0.0,12.0,102.41,Medium
INT0146,7.88,89.2,38.0,82.9,6.0,7.0,7.0,10.0,9.0,1.0,4.0,1.0,20.0,Female,Marketing,Tier 2,4.0,9.0,128.98,High
INT0293,7.01,66.5,19.0,68.1,6.0,7.0,8.0,8.0,7.0,1.0,4.0,8.0,24.0,Female,Data Science,Tier 1,11.0,5.0,103.94,Medium
INT0235,8.23,95.7,29.0,87.0,7.0,8.0,7.0,7.0,10.0,0.0,8.0,3.0,21.0,Other,Engineering,Tier 3,2.0,27.0,138.38,High
INT0221,7.27,93.3,34.0,87.7,10.0,9.0,10.0,10.0,10.0,0.0,8.0,4.0,21.0,Female,HR,Tier 2,6.0,21.0,147.41,High
INT0451,7.27,82.6,17.0,61.5,7.0,5.0,8.0,6.0,6.0,0.0,5.0,3.0,27.0,Male,Engineering,Tier 1,2.0,29.0,108.67,Medium
INT0381,6.67,77.1,27.0,70.6,7.0,8.0,5.0,7.0,6.0,0.0,1.0,9.0,21.0,Other,Data Science,Tier 3,2.0,11.0,103.46,Medium
INT0133,8.06,83.8,27.0,88.2,8.0,7.0,10.0,9.0,7.0,0.0,6.0,1.0,26.0,Female,Finance,Tier 3,8.0,5.0,133.85,High
INT0376,7.69,68.8,24.0,70.2,5.0,8.0,5.0,7.0,5.0,0.0,1.0,8.0,22.0,Male,Marketing,Tier 2,7.0,14.0,100.22,Medium
INT0405,7.27,74.4,24.0,77.3,7.0,7.0,6.0,6.0,5.0,1.0,5.0,3.0,22.0,Male,Data Science,Tier 1,11.0,11.0,107.9,Medium
INT0523,6.51,76.5,15.0,66.3,6.0,7.0,8.0,6.0,7.0,2.0,1.0,6.0,20.0,Female,Data Science,Tier 2,4.0,20.0,96.08,Medium
INT0750,5.04,41.5,16.0,32.0,6.0,3.0,5.0,4.0,6.0,2.0,1.0,11.0,21.0,Female,Engineering,Tier 3,4.0,5.0,63.88,Low
INT0427,7.27,74.5,23.0,64.3,5.0,7.0,7.0,7.0,5.0,1.0,5.0,5.0,27.0,Male,Data Science,Tier 1,0.0,26.0,102.61,Medium
INT0042,8.89,93.2,36.0,70.2,6.0,9.0,7.0,8.0,8.0,0.0,5.0,3.0,25.0,Male,Data Science,Tier 1,4.0,21.0,133.48,High
INT0496,7.07,81.9,25.0,70.8,7.0,7.0,7.0,5.0,5.0,0.0,5.0,5.0,23.0,Male,Engineering,Tier 2,6.0,25.0,111.22,Medium
INT0109,7.27,82.4,37.0,85.7,10.0,7.0,9.0,7.0,8.0,0.0,4.0,4.0,21.0,Male,Engineering,Tier 3,7.0,19.0,134.68,High
INT0345,6.88,68.5,21.0,70.2,6.0,8.0,8.0,8.0,5.0,0.0,4.0,9.0,24.0,Female,Data Science,Tier 2,11.0,14.0,104.84,Medium
INT0057,7.99,84.3,28.0,94.1,7.0,8.0,9.0,9.0,7.0,0.0,8.0,6.0,22.0,Female,Engineering,Tier 1,5.0,15.0,132.73,High
INT0260,8.01,92.6,32.0,86.0,7.0,7.0,7.0,7.0,10.0,0.0,5.0,3.0,26.0,Female,Finance,Tier 1,2.0,14.0,134.13,High
INT0480,7.92,83.5,20.0,80.1,8.0,6.0,7.0,7.0,5.0,1.0,4.0,3.0,24.0,Female,Marketing,Tier 2,4.0,8.0,111.52,Medium
INT0626,7.27,62.6,6.0,37.5,2.0,2.0,5.0,1.0,1.0,3.0,3.0,10.0,25.0,Male,HR,Tier 2,5.0,8.0,54.37,Low
INT0228,8.66,96.2,30.0,86.2,10.0,9.0,8.0,9.0,7.0,0.0,5.0,0.0,27.0,Male,Data Science,Tier 2,9.0,8.0,140.51,High
INT0213,9.23,86.2,33.0,98.8,9.0,7.0,10.0,8.0,7.0,1.0,5.0,1.0,27.0,Male,Engineering,Tier 2,8.0,24.0,141.51,High
INT0594,6.57,65.3,12.0,50.1,3.0,2.0,3.0,5.0,3.0,2.0,1.0,8.0,25.0,Male,Engineering,Tier 3,4.0,20.0,61.4,Low
INT0333,7.27,66.5,21.0,60.4,7.0,8.0,6.0,5.0,6.0,0.0,1.0,9.0,20.0,Female,Data Science,Tier 3,4.0,2.0,101.03,Medium
INT0025,7.27,84.4,34.0,85.0,8.0,10.0,7.0,9.0,8.0,1.0,4.0,1.0,22.0,Female,Data Science,Tier 1,2.0,12.0,128.84,High
INT0781,6.63,58.1,21.0,38.1,2.0,7.0,7.0,7.0,2.0,1.0,1.0,7.0,22.0,Male,Finance,Tier 3,11.0,7.0,75.86,Low
INT0352,7.37,69.5,24.0,66.2,6.0,8.0,8.0,7.0,5.0,1.0,4.0,8.0,19.0,Female,Marketing,Tier 3,0.0,14.0,105.15,Medium
INT0357,7.5,71.1,22.0,70.2,5.0,7.0,8.0,8.0,7.0,1.0,2.0,6.0,19.0,Female,HR,Tier 3,9.0,10.0,106.01,Medium
INT0052,9.51,87.9,29.0,90.6,8.0,8.0,10.0,8.0,6.0,0.0,5.0,4.0,20.0,Male,Engineering,Tier 3,6.0,5.0,138.44,High
INT0332,7.27,78.9,17.0,71.1,6.0,7.0,5.0,8.0,6.0,1.0,3.0,8.0,24.0,Female,Finance,Tier 2,11.0,23.0,98.03,Medium
INT0734,6.01,74.4,11.0,57.0,5.0,2.0,3.0,5.0,5.0,2.0,0.0,12.0,25.0,Female,Data Science,Tier 3,12.0,19.0,65.4,Low
