intern_id,cgpa,attendance_pct,tasks_completed,deadline_adherence,communication_score,teamwork_rating,initiative_score,adaptability_score,mentor_rating,backlogs,certifications_count,bugs_or_errors,age,gender,department,college_tier,internship_exp_months,overtime_hours,performance_score,performance_label
INT0630,5.49,40.1,10.0,48.1,2.0,2.0,4.0,1.0,3.0,0.0,0.0,12.0,26.0,Female,Engineering,Tier 3,11.0,15.0,55.2,Low
INT0502,7.27,82.4,26.0,79.2,8.0,6.0,7.0,8.0,5.0,0.0,3.0,4.0,19.0,Male,Data Science,Tier 1,7.0,15.0,113.08,Medium
INT0335,8.08,69.5,26.0,61.7,8.0,6.0,8.0,7.0,7.0,0.0,4.0,5.0,21.0,Male,Data Science,Tier 2,6.0,0.0,117.19,Medium
INT0286,7.26,74.4,18.0,68.9,6.0,7.0,7.0,8.0,5.0,1.0,1.0,5.0,22.0,Female,Finance,Tier 2,2.0,7.0,98.48,Medium
INT0019,8.75,91.4,30.0,91.9,6.0,7.0,10.0,9.0,10.0,0.0,7.0,4.0,20.0,Female,Engineering,Tier 3,0.0,18.0,142.49,High
INT0585,5.38,40.5,8.0,56.9,4.0,3.0,7.0,4.0,4.0,3.0,0.0,14.0,19.0,Male,Marketing,Tier 2,7.0,26.0,57.17,Low
INT0749,6.54,52.1,13.0,31.5,2.0,5.0,3.0,7.0,4.0,0.0,1.0,13.0,19.0,Female,HR,Tier 2,9.0,19.0,63.68,Low
INT0084,7.94,98.6,35.0,92.7,8.0,9.0,9.0,7.0,8.0,1.0,5.0,1.0,27.0,Male,Marketing,Tier 2,9.0,5.0,139.09,High
INT0062,8.4,74.4,27.0,94.9,7.0,7.0,7.0,7.0,10.0,0.0,5.0,4.0,21.0,Male,Engineering,Tier 2,5.0,2.0,131.74,High
INT0463,8.16,75.7,16.0,70.2,7.0,8.0,5.0,6.0,8.0,0.0,3.0,8.0,26.0,Male,Engineering,Tier 3,1.0,23.0,110.14,Medium
INT0292,7.56,76.0,20.0,68.6,5.0,7.0,7.0,5.0,7.0,0.0,4.0,6.0,24.0,Male,Data Science,Tier 2,3.0,12.0,108.86,Medium
INT0448,8.12,74.9,16.0,76.1,5.0,5.0,7.0,6.0,7.0,3.0,4.0,6.0,25.0,Male,Marketing,Tier 3,7.0,2.0,99.03,Medium
INT0183,9.83,88.3,34.0,88.2,10.0,9.0,7.0,10.0,7.0,0.0,7.0,1.0,26.0,Male,Marketing,Tier 3,2.0,18.0,146.1,High
INT0550,5.31,48.9,10.0,48.2,1.0,3.0,2.0,4.0,4.0,3.0,0.0,10.0,20.0,Female,Finance,Tier 3,6.0,12.0,45.91,Low
INT0501,7.22,65.7,24.0,79.9,6.0,7.0,7.0,8.0,8.0,1.0,5.0,5.0,24.0,Female,Engineering,Tier 1,7.0,15.0,112.22,Medium
INT0224,8.61,96.3,37.0,94.0,10.0,7.0,9.0,7.0,10.0,0.0,4.0,4.0,21.0,Female,Data Science,Tier 2,2.0,3.0,147.78,High
INT0425,6.94,78.7,24.0,60.1,5.0,5.0,6.0,7.0,8.0,2.0,1.0,9.0,23.0,Female,Finance,Tier 3,12.0,13.0,94.39,Medium
INT0468,8.02,80.4,21.0,70.0,7.0,8.0,5.0,6.0,5.0,1.0,4.0,9.0,22.0,Male,HR,Tier 3,1.0,14.0,104.24,Medium
INT0320,6.72,69.0,20.0,60.2,8.0,6.0,5.0,8.0,5.0,0.0,4.0,9.0,26.0,Female,Marketing,Tier 2,11.0,26.0,96.97,Medium
INT0329,7.16,68.5,21.0,70.2,5.0,7.0,5.0,6.0,6.0,0.0,3.0,8.0,25.0,Female,Data Science,Tier 2,12.0,19.0,99.36,Medium
INT0444,7.62,83.1,24.0,78.1,6.0,8.0,7.0,8.0,8.0,1.0,5.0,6.0,22.0,Male,HR,Tier 3,9.0,30.0,116.76,Medium
INT0494,6.62,66.7,26.0,80.1,5.0,7.0,5.0,7.0,8.0,0.0,3.0,3.0,24.0,Female,Engineering,Tier 1,6.0,26.0,107.91,Medium
INT0177,9.32,74.4,37.0,93.0,6.0,10.0,9.0,8.0,10.0,0.0,7.0,3.0,25.0,Female,Data Science,Tier 2,9.0,25.0,148.24,High
INT0677,5.49,65.2,5.0,35.1,5.0,5.0,2.0,5.0,3.0,1.0,1.0,11.0,23.0,Female,HR,Tier 2,11.0,23.0,56.86,Low
INT0364,7.29,78.8,23.0,64.9,5.0,6.0,6.0,7.0,5.0,1.0,2.0,4.0,27.0,Female,Data Science,Tier 1,0.0,16.0,97.96,Medium
INT0164,8.98,93.0,36.0,90.5,7.0,7.0,10.0,9.0,9.0,0.0,7.0,4.0,23.0,Male,Engineering,Tier 3,2.0,15.0,145.87,High
INT0249,7.27,94.5,27.0,89.7,8.0,9.0,7.0,8.0,10.0,1.0,4.0,2.0,19.0,Female,Engineering,Tier 2,10.0,15.0,130.09,High
INT0519,6.74,80.9,23.0,67.5,7.0,5.0,5.0,7.0,7.0,0.0,3.0,4.0,21.0,Male,Data Science,Tier 2,8.0,15.0,104.59,Medium
INT0711,5.38,50.5,16.0,52.6,1.0,3.0,7.0,2.0,1.0,1.0,0.0,12.0,27.0,Male,Finance,Tier 3,10.0,21.0,58.31,Low
INT0075,9.36,85.7,21.0,89.6,7.0,7.0,7.0,7.0,10.0,1.0,5.0,0.0,25.0,Male,Marketing,Tier 1,4.0,27.0,132.22,High
INT0644,5.66,42.8,11.0,39.8,5.0,3.0,2.0,4.0,1.0,0.0,2.0,9.0,22.0,Male,Finance,Tier 1,11.0,22.0,56.72,Low
INT0406,7.49,82.5,22.0,66.8,8.0,5.0,6.0,5.0,5.0,0.0,4.0,8.0,20.0,Female,Data Science,Tier 2,8.0,28.0,105.49,Medium
INT0105,9.8,91.6,34.0,91.6,7.0,7.0,7.0,10.0,8.0,1.0,7.0,2.0,24.0,Male,Data Science,Tier 3,0.0,2.0,138.76,High
INT0115,9.19,92.7,37.0,86.9,10.0,10.0,7.0,7.0,10.0,0.0,7.0,2.0,21.0,Female,HR,Tier 1,1.0,22.0,152.14,High
INT0301,7.27,71.5,22.0,60.3,6.0,5.0,5.0,8.0,6.0,1.0,1.0,3.0,23.0,Male,Finance,Tier 1,4.0,14.0,95.37,Medium
INT0093,9.47,93.1,31.0,87.4,6.0,8.0,7.0,7.0,7.0,0.0,7.0,0.0,23.0,Female,Data Science,Tier 2,0.0,26.0,137.02,High
INT0412,7.18,68.9,24.0,70.2,5.0,7.0,8.0,8.0,7.0,0.0,4.0,6.0,20.0,Female,Engineering,Tier 3,2.0,27.0,110.4,Medium
INT0090,8.84,85.8,33.0,95.9,8.0,10.0,8.0,9.0,7.0,0.0,7.0,6.0,20.0,Male,HR,Tier 3,6.0,15.0,140.31,High
INT0529,6.97,72.3,26.0,76.6,6.0,7.0,7.0,5.0,8.0,2.0,1.0,5.0,19.0,Female,HR,Tier 1,6.0,30.0,105.54,Medium
INT0735,5.29,43.8,11.0,39.1,5.0,4.0,4.0,1.0,5.0,3.0,0.0,13.0,19.0,Female,Data Science,Tier 1,5.0,20.0,55.05,Low
INT0744,7.27,44.3,14.0,32.7,4.0,5.0,3.0,2.0,5.0,1.0,3.0,15.0,19.0,Male,Data Science,Tier 3,4.0,30.0,69.16,Low
INT0576,6.69,62.2,9.0,44.6,3.0,5.0,1.0,5.0,1.0,1.0,0.0,14.0,19.0,Female,Marketing,Tier 1,6.0,25.0,53.81,Low
INT0498,7.27,71.2,18.0,76.7,5.0,5.0,8.0,6.0,6.0,0.0,4.0,4.0,26.0,Female,HR,Tier 1,8.0,6.0,106.0,Medium
INT0495,7.89,75.6,27.0,66.5,7.0,8.0,8.0,7.0,6.0,2.0,2.0,6.0,21.0,Female,Engineering,Tier 2,4.0,30.0,109.2,Medium
INT0012,9.93,94.1,27.0,87.3,10.0,10.0,9.0,7.0,10.0,0.0,6.0,0.0,19.0,Female,Finance,Tier 3,5.0,25.0,154.0,High
INT0434,7.79,69.9,23.0,61.0,7.0,6.0,7.0,8.0,6.0,1.0,3.0,9.0,25.0,Male,HR,Tier 2,6.0,15.0,103.14,Medium
INT0044,9.8,99.1,38.0,96.8,10.0,9.0,9.0,8.0,7.0,0.0,4.0,3.0,26.0,Male,Data Science,Tier 1,4.0,25.0,150.92,High
INT0043,7.88,74.4,39.0,91.4,8.0,7.0,9.0,8.0,6.0,0.0,8.0,4.0,22.0,Female,Data Science,Tier 3,4.0,8.0,135.06,High
INT0168,8.21,90.7,36.0,82.4,8.0,10.0,10.0,7.0,7.0,2.0,8.0,1.0,24.0,Male,Marketing,Tier 2,4.0,22.0,138.43,High
INT0704,6.32,65.6,9.0,49.2,5.0,1.0,1.0,4.0,6.0,1.0,2.0,8.0,24.0,Male,Data Science,Tier 1,10.0,5.0,66.96,Low
INT0614,6.57,44.7,21.0,32.3,1.0,7.0,5.0,5.0,2.0,3.0,3.0,15.0,20.0,Male,Finance,Tier 1,8.0,28.0,59.34,Low
INT0413,8.11,74.4,26.0,77.3,6.0,5.0,7.0,6.0,8.0,1.0,5.0,6.0,21.0,Other,Data Science,Tier 2,7.0,24.0,114.66,Medium
INT0179,9.86,95.7,30.0,84.9,6.0,9.0,9.0,10.0,8.0,1.0,8.0,0.0,19.0,Male,Marketing,Tier 2,11.0,17.0,142.78,High
INT0531,7.96,67.7,27.0,77.2,5.0,7.0,8.0,8.0,8.0,1.0,2.0,9.0,25.0,Female,Engineering,Tier 3,3.0,8.0,111.74,Medium
INT0540,7.27,55.9,16.0,34.9,4.0,1.0,7.0,3.0,3.0,2.0,3.0,8.0,23.0,Female,Finance,Tier 1,6.0,7.0,71.24,Low
INT0178,8.65,94.3,32.0,91.1,9.0,8.0,10.0,9.0,8.0,0.0,6.0,4.0,27.0,Female,Engineering,Tier 2,11.0,15.0,144.06,High
INT0666,5.09,64.7,13.0,34.2,2.0,3.0,1.0,5.0,1.0,1.0,3.0,12.0,25.0,Female,Engineering,Tier 2,0.0,2.0,47.8,Low
INT0767,5.38,49.0,13.0,70.2,3.0,5.0,4.0,1.0,5.0,1.0,1.0,7.0,23.0,Male,HR,Tier 3,9.0,9.0,71.61,Low
INT0258,9.33,99.1,38.0,86.1,9.0,10.0,7.0,7.0,7.0,0.0,4.0,3.0,22.0,Female,Engineering,Tier 1,3.0,2.0,143.0,High
INT0766,5.11,74.4,12.0,45.5,2.0,1.0,7.0,2.0,5.0,3.0,3.0,12.0,20.0,Female,Finance,Tier 1,2.0,4.0,61.5,Low
INT0544,5.61,55.7,13.0,56.4,3.0,5.0,1.0,3.0,5.0,2.0,0.0,8.0,23.0,Male,HR,Tier 2,11.0,21.0,60.88,Low
INT0016,8.2,94.1,30.0,93.0,10.0,7.0,10.0,9.0,8.0,0.0,7.0,3.0,19.0,Female,Marketing,Tier 2,0.0,11.0,143.41,High
INT0004,9.12,99.0,26.0,95.8,10.0,7.0,8.0,9.0,6.0,0.0,3.0,1.0,25.0,Male,Marketing,Tier 1,2.0,15.0,135.79,High
INT0336,7.96,74.3,26.0,75.1,6.0,5.0,8.0,8.0,6.0,0.0,4.0,9.0,21.0,Female,Finance,Tier 1,0.0,11.0,111.91,Medium
INT0257,9.86,90.3,29.0,93.4,10.0,8.0,8.0,10.0,6.0,0.0,5.0,1.0,20.0,Male,Data Science,Tier 2,7.0,25.0,141.67,High
INT0581,6.07,43.7,10.0,44.7,5.0,4.0,5.0,3.0,1.0,2.0,3.0,12.0,22.0,Female,Engineering,Tier 1,6.0,9.0,59.08,Low
INT0446,7.64,65.0,25.0,71.2,5.0,8.0,6.0,8.0,6.0,2.0,5.0,3.0,20.0,Male,Marketing,Tier 2,10.0,14.0,104.45,Medium
INT0339,7.29,83.0,25.0,63.0,5.0,7.0,8.0,6.0,6.0,1.0,3.0,9.0,24.0,Female,HR,Tier 2,2.0,6.0,104.51,Medium
INT0479,6.59,72.3,16.0,65.6,8.0,8.0,7.0,7.0,6.0,0.0,5.0,9.0,24.0,Male,Engineering,Tier 2,5.0,15.0,105.02,Medium
INT0418,6.84,72.0,20.0,70.5,5.0,8.0,7.0,8.0,5.0,2.0,1.0,4.0,20.0,Other,Data Science,Tier 1,10.0,22.0,94.96,Medium
INT0639,6.4,43.9,21.0,49.7,2.0,1.0,3.0,4.0,3.0,1.0,1.0,7.0,20.0,Male,Data Science,Tier 1,5.0,7.0,62.72,Low
INT0715,6.58,55.1,14.0,48.4,2.0,3.0,1.0,5.0,4.0,3.0,2.0,11.0,26.0,Male,Finance,Tier 3,9.0,26.0,55.16,Low
INT0325,7.27,70.7,19.0,79.0,8.0,5.0,8.0,7.0,6.0,1.0,2.0,5.0,23.0,Female,HR,Tier 2,2.0,30.0,105.89,Medium
INT0458,7.56,69.6,22.0,76.6,6.0,6.0,5.0,7.0,6.0,0.0,3.0,9.0,24.0,Female,Marketing,Tier 1,4.0,10.0,102.7,Medium
INT0010,9.36,92.9,33.0,97.6,7.0,8.0,8.0,8.0,8.0,0.0,5.0,1.0,22.0,Male,HR,Tier 3,4.0,13.0,142.39,High
INT0250,7.27,74.4,39.0,70.2,10.0,10.0,9.0,7.0,10.0,1.0,7.0,0.0,27.0,Male,Engineering,Tier 2,6.0,29.0,140.98,High
INT0023,8.44,97.8,40.0,82.3,7.0,8.0,9.0,9.0,6.0,0.0,3.0,0.0,24.0,Female,HR,Tier 2,11.0,4.0,136.19,High
INT0222,9.05,74.4,27.0,99.2,7.0,9.0,9.0,10.0,8.0,1.0,7.0,0.0,22.0,Male,Finance,Tier 2,12.0,20.0,138.2,High
INT0548,5.4,44.3,14.0,55.3,6.0,2.0,5.0,7.0,6.0,2.0,1.0,7.0,19.0,Female,Engineering,Tier 2,3.0,9.0,70.21,Low
INT0691,6.43,52.6,4.0,50.0,2.0,3.0,4.0,7.0,6.0,2.0,3.0,10.0,22.0,Female,Marketing,Tier 3,7.0,30.0,63.41,Low
INT0785,6.78,62.5,10.0,54.1,5.0,2.0,5.0,2.0,2.0,2.0,1.0,15.0,21.0,Female,Marketing,Tier 2,11.0,29.0,62.72,Low
INT0627,7.27,51.2,5.0,40.6,6.0,3.0,5.0,3.0,5.0,2.0,2.0,15.0,19.0,Male,Data Science,Tier 2,1.0,25.0,67.48,Low
INT0341,7.52,76.1,22.0,78.2,5.0,8.0,7.0,7.0,6.0,0.0,2.0,8.0,21.0,Male,Engineering,Tier 2,5.0,17.0,107.83,Medium
INT0672,5.66,40.9,6.0,35.2,5.0,3.0,1.0,1.0,3.0,3.0,2.0,10.0,27.0,Female,HR,Tier 2,7.0,7.0,45.71,Low
INT0204,9.78,97.8,39.0,84.5,10.0,7.0,7.0,10.0,7.0,1.0,8.0,3.0,20.0,Female,HR,Tier 3,0.0,4.0,143.69,High
INT0238,7.85,96.8,37.0,82.3,8.0,8.0,8.0,10.0,10.0,0.0,5.0,0.0,21.0,Other,Data Science,Tier 2,12.0,15.0,141.88,High
INT0094,9.03,88.6,38.0,95.2,8.0,7.0,10.0,7.0,10.0,1.0,4.0,3.0,21.0,Female,Engineering,Tier 2,7.0,4.0,145.35,High
INT0532,7.89,66.9,18.0,60.5,8.0,5.0,7.0,6.0,7.0,0.0,5.0,4.0,22.0,Male,Data Science,Tier 3,8.0,4.0,110.29,Medium
INT0363,7.96,65.7,24.0,81.4,7.0,8.0,8.0,8.0,8.0,2.0,1.0,4.0,20.0,Female,Finance,Tier 3,4.0,23.0,113.47,Medium
INT0545,7.27,50.1,5.0,31.4,4.0,7.0,3.0,1.0,3.0,3.0,3.0,12.0,19.0,Male,Engineering,Tier 2,3.0,3.0,59.17,Low
INT0285,6.59,72.9,19.0,79.7,5.0,6.0,7.0,7.0,8.0,1.0,4.0,6.0,19.0,Female,Marketing,Tier 2,5.0,30.0,104.03,Medium
INT0185,8.37,97.0,40.0,88.2,10.0,9.0,7.0,8.0,9.0,1.0,8.0,4.0,27.0,Male,HR,Tier 3,5.0,25.0,145.07,High
INT0650,5.04,50.8,9.0,33.7,1.0,4.0,3.0,7.0,2.0,1.0,1.0,13.0,25.0,Male,Finance,Tier 1,9.0,11.0,46.22,Low
INT0397,7.07,68.3,21.0,74.6,8.0,7.0,7.0,7.0,8.0,2.0,1.0,8.0,26.0,Female,Data Science,Tier 3,6.0,12.0,103.94,Medium
INT0154,8.88,92.0,36.0,99.3,8.0,7.0,10.0,10.0,6.0,1.0,4.0,4.0,22.0,Male,Engineering,Tier 2,6.0,7.0,136.58,High
INT0076,9.4,88.6,26.0,70.2,9.0,7.0,7.0,10.0,8.0,1.0,4.0,2.0,24.0,Male,Data Science,Tier 3,12.0,13.0,128.43,High
INT0454,6.86,80.0,18.0,69.6,5.0,6.0,5.0,5.0,6.0,0.0,5.0,8.0,27.0,Female,Data Science,Tier 1,0.0,7.0,99.06,Medium
INT0696,6.26,74.4,5.0,55.7,2.0,3.0,4.0,2.0,1.0,1.0,3.0,10.0,26.0,Female,Data Science,Tier 3,3.0,25.0,60.64,Low
INT0278,7.26,78.2,15.0,77.7,7.0,5.0,5.0,7.0,7.0,0.0,2.0,5.0,22.0,Male,Marketing,Tier 2,2.0,15.0,102.81,Medium
INT0069,7.27,85.0,33.0,96.4,7.0,7.0,7.0,9.0,7.0,0.0,4.0,1.0,26.0,Female,Data Science,Tier 3,10.0,16.0,126.61,High
INT0515,6.67,82.9,21.0,65.6,6.0,7.0,6.0,5.0,6.0,0.0,3.0,9.0,21.0,Female,Engineering,Tier 2,4.0,11.0,101.44,Medium
INT0189,8.97,98.9,36.0,87.0,7.0,9.0,8.0,10.0,7.0,0.0,4.0,4.0,23.0,Female,Data Science,Tier 3,11.0,7.0,137.81,High
INT0272,6.94,73.5,21.0,75.9,5.0,7.0,7.0,6.0,5.0,1.0,5.0,6.0,22.0,Female,Data Science,Tier 1,8.0,18.0,101.97,Medium
INT0237,8.42,74.4,26.0,82.0,9.0,9.0,7.0,9.0,8.0,1.0,4.0,3.0,21.0,Male,Finance,Tier 1,1.0,4.0,126.64,High
INT0089,7.27,85.3,26.0,98.3,6.0,8.0,8.0,10.0,7.0,1.0,6.0,1.0,23.0,Female,Data Science,Tier 3,7.0,11.0,124.03,High
INT0763,6.37,42.3,21.0,70.2,4.0,4.0,1.0,4.0,2.0,1.0,3.0,12.0,25.0,Female,Finance,Tier 3,1.0,16.0,66.97,Low
INT0118,8.21,91.0,40.0,90.0,10.0,7.0,7.0,7.0,10.0,1.0,8.0,1.0,27.0,Male,Marketing,Tier 1,6.0,28.0,144.99,High
INT0126,8.74,88.5,37.0,70.2,9.0,8.0,7.0,7.0,9.0,3.0,6.0,1.0,19.0,Female,Data Science,Tier 3,3.0,15.0,130.97,High
INT0661,7.27,43.4,15.0,70.2,3.0,4.0,1.0,4.0,4.0,1.0,2.0,9.0,27.0,Female,Finance,Tier 2,12.0,24.0,70.73,Low
INT0290,6.78,73.6,19.0,70.2,7.0,8.0,8.0,5.0,6.0,1.0,5.0,8.0,23.0,Female,Data Science,Tier 2,4.0,18.0,106.2,Medium
INT0239,9.22,84.0,31.0,92.8,9.0,8.0,8.0,7.0,10.0,1.0,4.0,3.0,19.0,Female,HR,Tier 2,6.0,15.0,140.54,High
INT0001,8.62,99.9,32.0,87.2,8.0,9.0,7.0,8.0,7.0,0.0,4.0,1.0,25.0,Male,Engineering,Tier 3,12.0,5.0,135.81,High
INT0792,5.37,43.3,4.0,33.8,4.0,1.0,1.0,5.0,1.0,3.0,2.0,15.0,22.0,Male,Engineering,Tier 3,4.0,16.0,33.23,Low
INT0603,7.27,74.4,12.0,37.2,1.0,3.0,3.0,5.0,1.0,2.0,2.0,12.0,23.0,Male,Finance,Tier 1,6.0,13.0,56.18,Low
INT0795,5.48,45.4,15.0,42.5,1.0,2.0,1.0,5.0,5.0,0.0,0.0,14.0,19.0,Male,Marketing,Tier 2,7.0,0.0,53.43,Low
INT0466,7.78,71.9,22.0,81.2,6.0,7.0,7.0,8.0,7.0,1.0,2.0,6.0,20.0,Female,HR,Tier 2,6.0,8.0,109.15,Medium
INT0279,6.55,74.4,20.0,68.1,6.0,7.0,6.0,6.0,6.0,1.0,3.0,7.0,22.0,Female,Engineering,Tier 3,6.0,19.0,97.68,Medium
INT0625,6.02,74.4,15.0,40.4,5.0,2.0,5.0,5.0,1.0,3.0,2.0,13.0,25.0,Male,Finance,Tier 1,10.0,5.0,58.22,Low
INT0117,9.57,96.2,34.0,94.2,6.0,7.0,7.0,7.0,7.0,1.0,5.0,1.0,20.0,Female,Marketing,Tier 1,2.0,30.0,134.05,High
INT0229,9.76,84.7,38.0,83.4,6.0,9.0,9.0,8.0,10.0,1.0,4.0,4.0,22.0,Female,HR,Tier 2,7.0,7.0,142.43,High
INT0757,5.32,64.1,13.0,42.8,1.0,4.0,3.0,5.0,2.0,1.0,1.0,9.0,19.0,Female,Data Science,Tier 1,8.0,9.0,55.15,Low
INT0421,6.98,65.2,25.0,80.1,5.0,8.0,5.0,5.0,5.0,2.0,2.0,6.0,24.0,Male,Finance,Tier 3,10.0,2.0,95.32,Medium
INT0435,7.55,74.4,22.0,73.7,8.0,5.0,5.0,6.0,6.0,1.0,2.0,7.0,21.0,Female,Marketing,Tier 3,2.0,12.0,101.6,Medium
INT0275,6.8,76.7,19.0,70.4,8.0,7.0,7.0,5.0,5.0,1.0,4.0,5.0,20.0,Male,Finance,Tier 2,11.0,22.0,103.78,Medium
INT0319,7.24,73.5,21.0,60.1,8.0,7.0,5.0,6.0,8.0,1.0,3.0,9.0,27.0,Male,HR,Tier 3,4.0,8.0,103.41,Medium
INT0552,7.27,59.8,16.0,70.2,4.0,2.0,7.0,5.0,1.0,2.0,3.0,9.0,19.0,Male,Marketing,Tier 3,6.0,0.0,75.59,Low
INT0145,8.43,84.0,39.0,85.4,10.0,8.0,7.0,8.0,10.0,0.0,6.0,2.0,23.0,Female,Finance,Tier 1,4.0,3.0,145.1,High
INT0649,5.3,57.3,11.0,46.8,5.0,4.0,5.0,4.0,1.0,3.0,0.0,11.0,26.0,Male,Finance,Tier 2,9.0,15.0,53.45,Low
INT0736,5.56,74.4,5.0,52.9,1.0,2.0,5.0,5.0,3.0,1.0,3.0,15.0,20.0,Female,Marketing,Tier 2,6.0,1.0,57.88,Low
INT0727,5.72,60.7,5.0,39.2,2.0,1.0,7.0,2.0,4.0,1.0,3.0,7.0,21.0,Female,HR,Tier 3,6.0,11.0,63.62,Low
INT0586,5.07,45.6,10.0,48.6,5.0,5.0,5.0,2.0,2.0,2.0,2.0,9.0,20.0,Male,HR,Tier 2,0.0,7.0,59.84,Low
INT0370,7.07,81.4,16.0,60.2,8.0,6.0,6.0,8.0,6.0,0.0,3.0,7.0,24.0,Female,Engineering,Tier 3,12.0,6.0,102.03,Medium
INT0269,7.23,82.4,23.0,62.9,8.0,8.0,7.0,8.0,8.0,0.0,5.0,6.0,24.0,Male,Marketing,Tier 2,12.0,11.0,117.56,Medium
