intern_id,cgpa,attendance_pct,tasks_completed,deadline_adherence,communication_score,teamwork_rating,initiative_score,adaptability_score,mentor_rating,backlogs,certifications_count,bugs_or_errors,age,gender,department,college_tier,internship_exp_months,overtime_hours,performance_score,performance_label
INT0568,6.18,54.1,6.0,36.8,1.0,2.0,7.0,2.0,4.0,1.0,1.0,15.0,20.0,Female,HR,Tier 2,10.0,3.0,58.19,Low
INT0308,6.95,78.8,26.0,61.6,7.0,7.0,8.0,5.0,5.0,0.0,5.0,6.0,20.0,Male,Finance,Tier 1,11.0,12.0,110.24,Medium
INT0311,6.87,76.5,17.0,76.3,5.0,8.0,8.0,8.0,8.0,0.0,4.0,5.0,26.0,Female,Data Science,Tier 2,12.0,28.0,111.72,Medium
INT0452,6.56,74.2,16.0,70.2,6.0,6.0,7.0,5.0,8.0,0.0,3.0,5.0,24.0,Male,Engineering,Tier 2,2.0,26.0,104.71,Medium
INT0047,7.27,90.9,32.0,83.3,6.0,8.0,8.0,8.0,9.0,0.0,8.0,3.0,23.0,Male,Marketing,Tier 2,4.0,24.0,132.88,High
INT0350,7.66,70.1,16.0,70.1,7.0,7.0,7.0,7.0,7.0,1.0,5.0,4.0,24.0,Male,HR,Tier 3,7.0,30.0,108.67,Medium
INT0372,8.17,78.8,21.0,69.0,6.0,7.0,5.0,5.0,5.0,0.0,1.0,5.0,19.0,Female,Marketing,Tier 2,12.0,11.0,103.7,Medium
INT0524,7.29,81.1,23.0,79.5,5.0,6.0,7.0,7.0,8.0,0.0,4.0,3.0,23.0,Female,Marketing,Tier 3,5.0,2.0,114.53,Medium
INT0262,9.98,93.0,36.0,93.8,7.0,9.0,7.0,10.0,10.0,1.0,4.0,4.0,27.0,Female,Data Science,Tier 1,5.0,15.0,143.53,High
INT0196,8.57,96.3,27.0,89.0,10.0,8.0,9.0,7.0,9.0,3.0,3.0,4.0,27.0,Female,Engineering,Tier 3,12.0,27.0,130.82,High
INT0800,5.41,56.2,8.0,31.5,3.0,7.0,3.0,4.0,1.0,3.0,3.0,7.0,20.0,Male,Data Science,Tier 2,1.0,2.0,51.17,Low
INT0673,5.08,50.0,8.0,41.8,4.0,3.0,7.0,5.0,1.0,3.0,1.0,8.0,21.0,Male,Marketing,Tier 3,2.0,17.0,52.38,Low
INT0108,9.46,88.8,36.0,86.1,8.0,10.0,10.0,10.0,6.0,0.0,5.0,1.0,23.0,Female,Marketing,Tier 1,2.0,23.0,144.88,High
INT0060,8.52,93.5,35.0,92.5,9.0,10.0,9.0,10.0,8.0,0.0,4.0,6.0,24.0,Other,Engineering,Tier 2,1.0,24.0,142.81,High
INT0600,5.96,63.6,21.0,51.4,6.0,5.0,2.0,5.0,5.0,3.0,0.0,13.0,21.0,Female,HR,Tier 2,5.0,13.0,67.26,Low
INT0440,7.52,77.1,25.0,66.7,7.0,5.0,8.0,6.0,8.0,1.0,3.0,3.0,22.0,Male,Finance,Tier 3,12.0,8.0,112.89,Medium
INT0101,7.87,74.4,39.0,70.2,7.0,9.0,7.0,7.0,8.0,0.0,4.0,4.0,21.0,Female,HR,Tier 3,0.0,3.0,128.08,High
INT0478,8.04,74.5,24.0,63.2,7.0,7.0,7.0,8.0,5.0,0.0,5.0,5.0,21.0,Male,Marketing,Tier 1,6.0,16.0,111.97,Medium
INT0719,5.79,55.8,9.0,48.1,1.0,2.0,2.0,2.0,2.0,1.0,3.0,12.0,26.0,Male,Data Science,Tier 2,8.0,14.0,51.15,Low
INT0584,5.54,57.8,5.0,46.2,5.0,3.0,3.0,7.0,2.0,0.0,0.0,6.0,24.0,Male,Engineering,Tier 2,12.0,8.0,60.07,Low
INT0738,6.24,41.0,7.0,61.3,4.0,4.0,3.0,7.0,5.0,2.0,2.0,12.0,20.0,Female,HR,Tier 2,6.0,16.0,63.07,Low
INT0180,8.1,74.4,36.0,83.1,10.0,7.0,7.0,10.0,8.0,0.0,4.0,3.0,24.0,Other,Marketing,Tier 3,11.0,5.0,132.68,High
INT0305,7.27,75.5,22.0,70.2,5.0,6.0,5.0,8.0,8.0,0.0,2.0,3.0,21.0,Male,HR,Tier 2,11.0,25.0,105.65,Medium
INT0430,7.67,74.4,21.0,77.0,6.0,5.0,5.0,7.0,7.0,0.0,2.0,8.0,19.0,Male,Marketing,Tier 3,10.0,27.0,103.74,Medium
INT0508,6.78,68.6,22.0,62.2,7.0,7.0,5.0,7.0,7.0,1.0,4.0,9.0,22.0,Female,Data Science,Tier 3,12.0,7.0,99.25,Medium
INT0771,6.29,65.9,12.0,57.6,1.0,4.0,2.0,7.0,2.0,3.0,3.0,6.0,26.0,Male,Data Science,Tier 2,6.0,4.0,57.47,Low
INT0150,8.41,86.6,33.0,90.0,7.0,7.0,8.0,7.0,8.0,1.0,6.0,2.0,21.0,Male,Engineering,Tier 1,4.0,22.0,132.43,High
INT0125,8.3,87.1,21.0,88.1,9.0,10.0,10.0,7.0,10.0,0.0,7.0,2.0,25.0,Female,Data Science,Tier 2,6.0,15.0,143.88,High
INT0635,6.7,51.5,9.0,57.2,3.0,7.0,3.0,7.0,4.0,3.0,3.0,8.0,26.0,Female,Finance,Tier 3,10.0,1.0,66.77,Low
INT0698,6.32,48.3,4.0,45.0,3.0,4.0,1.0,4.0,6.0,1.0,3.0,7.0,22.0,Male,Engineering,Tier 2,10.0,15.0,63.12,Low
INT0186,9.25,74.4,32.0,70.2,10.0,9.0,8.0,10.0,8.0,0.0,4.0,4.0,23.0,Female,HR,Tier 2,6.0,15.0,136.4,High
INT0542,5.56,74.4,4.0,35.0,1.0,1.0,5.0,3.0,4.0,3.0,0.0,11.0,23.0,Female,Marketing,Tier 2,0.0,5.0,47.6,Low
INT0051,9.93,90.9,33.0,85.5,7.0,7.0,9.0,10.0,10.0,0.0,3.0,3.0,25.0,Female,Engineering,Tier 2,8.0,12.0,143.56,High
INT0488,6.88,78.9,19.0,70.2,5.0,6.0,8.0,5.0,8.0,0.0,5.0,3.0,19.0,Male,Engineering,Tier 2,10.0,25.0,111.5,Medium
INT0790,6.09,45.0,9.0,47.9,6.0,1.0,7.0,2.0,4.0,1.0,0.0,6.0,21.0,Female,Finance,Tier 1,2.0,19.0,69.99,Low
INT0486,6.85,69.1,25.0,65.8,8.0,7.0,8.0,8.0,8.0,1.0,5.0,6.0,25.0,Male,Engineering,Tier 3,4.0,20.0,113.23,Medium
INT0322,7.59,81.7,25.0,65.7,7.0,7.0,6.0,8.0,7.0,1.0,3.0,9.0,24.0,Female,Engineering,Tier 2,2.0,13.0,107.45,Medium
INT0354,7.27,67.4,26.0,73.9,8.0,7.0,6.0,7.0,6.0,0.0,1.0,7.0,21.0,Male,HR,Tier 1,7.0,22.0,107.67,Medium
INT0740,6.38,48.0,13.0,35.1,2.0,3.0,3.0,1.0,5.0,2.0,1.0,15.0,22.0,Male,Data Science,Tier 1,4.0,10.0,55.74,Low
INT0143,8.89,89.4,33.0,86.2,9.0,8.0,8.0,10.0,10.0,0.0,6.0,2.0,22.0,Male,HR,Tier 3,7.0,9.0,145.21,High
INT0371,8.05,76.5,20.0,65.7,6.0,6.0,7.0,7.0,7.0,0.0,2.0,8.0,25.0,Male,Finance,Tier 3,0.0,0.0,107.61,Medium
INT0142,7.27,91.4,27.0,94.2,7.0,7.0,7.0,10.0,6.0,1.0,6.0,4.0,25.0,Female,Data Science,Tier 1,4.0,16.0,119.63,High
INT0400,6.54,77.9,18.0,75.9,6.0,7.0,7.0,6.0,5.0,2.0,5.0,5.0,21.0,Male,Finance,Tier 3,2.0,19.0,98.53,Medium
INT0264,8.94,97.7,31.0,70.2,7.0,7.0,9.0,7.0,10.0,0.0,6.0,1.0,23.0,Male,HR,Tier 2,6.0,27.0,140.56,High
INT0321,7.76,78.1,15.0,77.8,5.0,5.0,6.0,8.0,8.0,1.0,2.0,7.0,20.0,Male,Finance,Tier 2,12.0,26.0,101.61,Medium
INT0020,7.27,97.3,39.0,70.2,8.0,7.0,9.0,8.0,7.0,0.0,8.0,1.0,25.0,Female,Data Science,Tier 2,0.0,12.0,135.31,High
INT0173,8.93,83.1,29.0,83.7,9.0,8.0,7.0,8.0,7.0,0.0,5.0,1.0,22.0,Female,Engineering,Tier 2,7.0,29.0,133.62,High
INT0654,6.78,52.3,4.0,48.6,4.0,5.0,1.0,5.0,5.0,2.0,0.0,9.0,25.0,Female,HR,Tier 3,5.0,3.0,59.98,Low
INT0313,7.49,75.6,17.0,78.9,5.0,8.0,7.0,6.0,6.0,0.0,3.0,3.0,25.0,Female,HR,Tier 2,6.0,19.0,108.78,Medium
INT0391,7.47,66.8,20.0,67.1,8.0,5.0,7.0,5.0,7.0,0.0,5.0,7.0,26.0,Female,Engineering,Tier 3,7.0,29.0,109.42,Medium
INT0746,5.84,53.1,14.0,57.4,6.0,3.0,5.0,2.0,3.0,3.0,3.0,15.0,27.0,Female,Engineering,Tier 1,2.0,7.0,63.91,Low
INT0013,9.63,93.1,29.0,93.7,7.0,10.0,10.0,10.0,9.0,1.0,5.0,2.0,25.0,Male,Marketing,Tier 1,9.0,12.0,145.22,High
INT0408,7.78,78.9,23.0,60.2,8.0,7.0,7.0,6.0,6.0,1.0,1.0,5.0,19.0,Male,Engineering,Tier 1,6.0,4.0,107.0,Medium
INT0409,7.74,81.9,21.0,75.4,5.0,5.0,8.0,5.0,6.0,0.0,1.0,8.0,27.0,Male,Finance,Tier 2,7.0,17.0,105.73,Medium
INT0306,7.35,76.2,18.0,60.8,5.0,7.0,8.0,8.0,5.0,1.0,3.0,9.0,22.0,Male,Engineering,Tier 3,5.0,10.0,97.79,Medium
INT0355,7.81,76.1,20.0,69.9,8.0,7.0,8.0,7.0,6.0,0.0,3.0,3.0,26.0,Male,HR,Tier 2,10.0,5.0,114.94,Medium
INT0026,7.27,82.5,33.0,93.6,7.0,9.0,7.0,7.0,7.0,0.0,5.0,4.0,22.0,Female,HR,Tier 2,2.0,9.0,127.57,High
INT0598,5.46,50.2,5.0,40.0,3.0,2.0,2.0,4.0,1.0,2.0,0.0,12.0,26.0,Male,Marketing,Tier 2,11.0,7.0,40.37,Low
INT0170,9.1,82.9,34.0,95.8,10.0,7.0,9.0,9.0,6.0,0.0,7.0,4.0,26.0,Female,Engineering,Tier 1,4.0,5.0,141.6,High
INT0039,9.31,91.3,40.0,89.1,10.0,9.0,10.0,7.0,7.0,0.0,7.0,1.0,21.0,Male,HR,Tier 2,7.0,18.0,153.06,High
INT0176,8.18,96.6,31.0,97.6,9.0,8.0,10.0,10.0,9.0,0.0,5.0,2.0,26.0,Female,Marketing,Tier 2,8.0,1.0,145.33,High
INT0246,9.84,95.0,21.0,95.6,7.0,8.0,8.0,10.0,10.0,0.0,6.0,6.0,27.0,Female,HR,Tier 1,0.0,19.0,140.73,High
INT0299,7.27,76.1,18.0,70.2,5.0,7.0,7.0,6.0,5.0,1.0,1.0,6.0,21.0,Male,Data Science,Tier 1,2.0,2.0,97.03,Medium
INT0669,5.96,60.5,12.0,45.8,3.0,4.0,5.0,1.0,3.0,3.0,3.0,9.0,21.0,Male,Engineering,Tier 3,11.0,5.0,61.88,Low
INT0417,6.69,70.3,25.0,61.5,7.0,7.0,8.0,6.0,7.0,1.0,3.0,7.0,27.0,Male,Engineering,Tier 3,3.0,9.0,105.91,Medium
INT0549,6.8,50.5,12.0,45.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,11.0,22.0,Female,Finance,Tier 3,5.0,22.0,51.47,Low
INT0273,7.38,66.9,27.0,67.8,5.0,8.0,7.0,7.0,6.0,0.0,5.0,9.0,26.0,Female,Finance,Tier 2,3.0,11.0,108.81,Medium
INT0612,6.73,54.3,9.0,70.2,4.0,4.0,3.0,3.0,2.0,0.0,1.0,7.0,22.0,Male,Marketing,Tier 1,4.0,11.0,71.31,Low
INT0155,9.97,92.3,38.0,93.4,7.0,7.0,7.0,7.0,9.0,0.0,5.0,4.0,25.0,Female,Finance,Tier 2,8.0,4.0,143.91,High
INT0127,9.6,93.6,21.0,95.9,7.0,9.0,7.0,7.0,7.0,0.0,6.0,4.0,21.0,Male,Marketing,Tier 3,9.0,26.0,134.02,High
INT0450,6.53,79.6,15.0,76.2,8.0,8.0,8.0,7.0,8.0,0.0,4.0,4.0,27.0,Female,Engineering,Tier 1,2.0,29.0,114.8,Medium
INT0572,5.44,48.8,4.0,47.5,4.0,1.0,1.0,5.0,5.0,2.0,1.0,12.0,21.0,Female,Finance,Tier 2,3.0,27.0,48.58,Low
INT0342,7.27,73.8,15.0,66.7,8.0,8.0,5.0,7.0,5.0,0.0,1.0,4.0,24.0,Female,Finance,Tier 2,3.0,29.0,100.59,Medium
INT0431,6.98,74.4,16.0,74.4,5.0,7.0,8.0,7.0,5.0,1.0,2.0,8.0,22.0,Male,HR,Tier 1,12.0,25.0,97.26,Medium
INT0288,7.01,73.6,21.0,75.5,7.0,7.0,7.0,5.0,8.0,0.0,4.0,8.0,24.0,Female,Engineering,Tier 2,2.0,4.0,112.18,Medium
INT0114,9.58,98.0,27.0,84.6,8.0,9.0,7.0,8.0,7.0,0.0,5.0,0.0,25.0,Male,HR,Tier 2,12.0,25.0,137.84,High
INT0500,6.68,72.4,25.0,80.8,6.0,8.0,7.0,8.0,7.0,1.0,3.0,7.0,25.0,Female,Marketing,Tier 2,1.0,16.0,107.94,Medium
INT0174,7.27,99.8,40.0,86.6,8.0,9.0,9.0,8.0,7.0,1.0,5.0,1.0,23.0,Female,Engineering,Tier 3,1.0,15.0,135.87,High
INT0360,6.61,82.4,21.0,71.5,5.0,7.0,8.0,6.0,8.0,0.0,5.0,6.0,23.0,Male,Engineering,Tier 2,7.0,2.0,111.9,Medium
INT0483,7.99,74.4,25.0,76.7,8.0,8.0,6.0,8.0,8.0,1.0,2.0,5.0,23.0,Male,Marketing,Tier 1,6.0,14.0,115.86,Medium
INT0058,8.23,84.7,38.0,70.2,6.0,10.0,7.0,10.0,6.0,0.0,5.0,3.0,26.0,Male,HR,Tier 2,6.0,16.0,127.76,High
INT0553,5.15,52.5,13.0,70.2,4.0,3.0,4.0,5.0,6.0,1.0,0.0,7.0,19.0,Female,Data Science,Tier 2,10.0,24.0,71.31,Low
INT0223,8.01,84.5,21.0,96.9,10.0,7.0,8.0,9.0,7.0,0.0,6.0,0.0,23.0,Female,Engineering,Tier 3,0.0,2.0,132.4,High
INT0281,7.27,74.4,23.0,77.6,7.0,5.0,7.0,8.0,8.0,1.0,3.0,4.0,26.0,Other,Marketing,Tier 3,7.0,30.0,110.36,Medium
INT0018,8.95,95.9,21.0,88.8,10.0,10.0,10.0,7.0,8.0,1.0,7.0,1.0,23.0,Other,Finance,Tier 3,11.0,20.0,142.94,High
INT0128,9.69,74.4,31.0,86.8,10.0,7.0,9.0,7.0,9.0,0.0,8.0,2.0,22.0,Male,Engineering,Tier 3,10.0,17.0,147.38,High
INT0323,7.04,70.5,27.0,74.0,8.0,7.0,5.0,8.0,6.0,2.0,3.0,3.0,21.0,Female,Finance,Tier 2,1.0,29.0,103.94,Medium
INT0256,9.02,89.2,28.0,93.1,9.0,9.0,10.0,8.0,10.0,0.0,5.0,4.0,22.0,Female,HR,Tier 1,11.0,4.0,147.38,High
INT0539,5.04,44.7,6.0,46.4,1.0,4.0,4.0,2.0,5.0,2.0,1.0,7.0,19.0,Female,Data Science,Tier 1,5.0,26.0,54.15,Low
INT0471,7.92,68.4,26.0,81.6,5.0,6.0,8.0,5.0,7.0,2.0,5.0,7.0,23.0,Female,Marketing,Tier 1,2.0,5.0,109.86,Medium
INT0599,6.02,62.1,21.0,39.8,4.0,2.0,1.0,3.0,6.0,3.0,1.0,7.0,27.0,Male,HR,Tier 1,11.0,24.0,62.55,Low
INT0469,7.48,72.2,25.0,68.8,6.0,7.0,6.0,6.0,6.0,3.0,1.0,9.0,23.0,Male,Engineering,Tier 3,7.0,0.0,94.71,Medium
INT0769,5.15,56.5,11.0,47.9,3.0,4.0,1.0,1.0,3.0,1.0,1.0,15.0,23.0,Male,Data Science,Tier 3,12.0,15.0,51.75,Low
INT0191,7.27,83.2,39.0,97.7,10.0,7.0,7.0,9.0,9.0,1.0,5.0,2.0,22.0,Male,Data Science,Tier 2,11.0,4.0,135.6,High
INT0116,9.72,94.2,35.0,92.7,10.0,9.0,7.0,9.0,9.0,0.0,4.0,1.0,22.0,Male,Data Science,Tier 3,2.0,2.0,148.95,High
INT0517,7.23,74.4,18.0,72.0,5.0,5.0,5.0,7.0,5.0,1.0,3.0,4.0,27.0,Female,HR,Tier 3,9.0,15.0,93.98,Medium
INT0710,6.15,49.2,21.0,53.6,4.0,7.0,5.0,2.0,1.0,1.0,0.0,14.0,20.0,Male,Data Science,Tier 1,0.0,20.0,68.6,Low
INT0536,6.63,66.0,5.0,39.7,5.0,4.0,3.0,4.0,1.0,1.0,3.0,12.0,19.0,Female,HR,Tier 2,5.0,26.0,60.56,Low
INT0095,9.5,90.3,33.0,97.3,8.0,7.0,7.0,8.0,9.0,0.0,7.0,4.0,25.0,Female,Marketing,Tier 1,1.0,24.0,143.5,High
INT0181,8.55,90.5,21.0,84.1,10.0,8.0,10.0,8.0,8.0,0.0,5.0,2.0,24.0,Male,Data Science,Tier 2,5.0,24.0,137.69,High
INT0302,6.93,74.4,18.0,63.7,5.0,8.0,6.0,5.0,5.0,0.0,2.0,3.0,24.0,Male,Engineering,Tier 2,5.0,11.0,99.02,Medium
INT0617,6.68,57.7,5.0,58.5,4.0,5.0,1.0,2.0,5.0,3.0,2.0,8.0,19.0,Female,Engineering,Tier 3,11.0,21.0,62.38,Low
INT0582,6.58,58.4,21.0,30.8,3.0,2.0,2.0,7.0,1.0,2.0,0.0,10.0,21.0,Female,Engineering,Tier 3,9.0,12.0,53.24,Low
INT0591,6.11,61.8,7.0,49.9,5.0,2.0,3.0,2.0,6.0,2.0,0.0,7.0,22.0,Female,Data Science,Tier 2,9.0,2.0,64.99,Low
INT0732,5.58,57.9,6.0,35.3,6.0,1.0,7.0,2.0,6.0,3.0,3.0,9.0,22.0,Male,Finance,Tier 2,3.0,2.0,65.37,Low
INT0559,6.54,54.2,16.0,55.5,4.0,5.0,2.0,1.0,1.0,1.0,2.0,8.0,23.0,Female,Engineering,Tier 2,1.0,4.0,65.99,Low
INT0709,6.18,42.6,12.0,33.2,5.0,5.0,4.0,3.0,1.0,1.0,1.0,14.0,19.0,Male,Marketing,Tier 2,12.0,17.0,57.45,Low
INT0543,5.58,74.4,9.0,48.5,2.0,5.0,1.0,2.0,5.0,1.0,1.0,7.0,19.0,Female,Data Science,Tier 1,9.0,16.0,62.98,Low
INT0006,8.14,86.5,26.0,89.9,8.0,8.0,9.0,8.0,8.0,1.0,3.0,6.0,25.0,Female,Data Science,Tier 3,8.0,3.0,127.31,High
INT0786,5.16,52.8,5.0,36.8,1.0,7.0,2.0,3.0,3.0,1.0,2.0,13.0,25.0,Male,HR,Tier 1,6.0,28.0,50.42,Low
INT0046,7.27,98.7,34.0,98.1,10.0,8.0,10.0,7.0,7.0,0.0,4.0,4.0,25.0,Male,HR,Tier 2,4.0,21.0,139.1,High
INT0726,6.5,56.4,11.0,32.5,2.0,4.0,1.0,5.0,2.0,1.0,0.0,12.0,23.0,Female,Finance,Tier 1,0.0,15.0,51.06,Low
INT0158,9.48,85.4,31.0,89.4,7.0,10.0,7.0,9.0,7.0,1.0,4.0,4.0,22.0,Female,Engineering,Tier 1,2.0,21.0,132.21,High
INT0606,6.15,61.1,15.0,32.6,1.0,3.0,2.0,1.0,6.0,2.0,0.0,10.0,27.0,Female,Engineering,Tier 2,6.0,27.0,57.49,Low
INT0172,7.84,84.4,35.0,94.1,7.0,10.0,7.0,7.0,7.0,0.0,5.0,4.0,23.0,Male,Finance,Tier 2,7.0,12.0,132.44,High
INT0017,8.47,91.4,34.0,92.1,9.0,9.0,8.0,8.0,10.0,0.0,5.0,3.0,21.0,Male,Finance,Tier 3,2.0,9.0,145.21,High
INT0512,6.87,81.4,16.0,69.7,5.0,8.0,5.0,6.0,6.0,2.0,1.0,6.0,24.0,Male,Engineering,Tier 2,6.0,5.0,91.73,Medium
INT0049,9.0,74.4,29.0,93.8,7.0,8.0,10.0,8.0,7.0,0.0,3.0,4.0,21.0,Other,Engineering,Tier 3,3.0,15.0,133.52,High
INT0775,6.0,43.1,8.0,58.3,3.0,7.0,3.0,5.0,2.0,1.0,2.0,13.0,22.0,Male,Data Science,Tier 2,10.0,2.0,60.92,Low
INT0758,6.19,46.8,15.0,53.0,5.0,2.0,3.0,5.0,5.0,1.0,2.0,12.0,23.0,Male,Marketing,Tier 3,5.0,7.0,68.18,Low
INT0481,7.28,68.0,15.0,62.5,5.0,8.0,7.0,6.0,5.0,0.0,1.0,6.0,19.0,Female,Data Science,Tier 2,5.0,7.0,97.02,Medium
INT0284,7.61,72.3,20.0,63.5,8.0,5.0,7.0,6.0,7.0,0.0,3.0,8.0,23.0,Male,Finance,Tier 2,8.0,20.0,107.58,Medium
INT0537,5.36,51.3,7.0,70.2,1.0,3.0,3.0,3.0,2.0,2.0,1.0,13.0,24.0,Female,Marketing,Tier 2,10.0,9.0,49.68,Low
INT0226,8.34,91.6,40.0,90.6,9.0,8.0,10.0,9.0,6.0,1.0,3.0,1.0,23.0,Male,Engineering,Tier 1,10.0,6.0,137.82,High
INT0027,8.24,95.6,29.0,95.7,9.0,9.0,7.0,10.0,8.0,0.0,7.0,2.0,23.0,Male,Marketing,Tier 2,0.0,17.0,139.84,High
INT0631,5.0,52.9,21.0,42.9,3.0,3.0,2.0,1.0,3.0,1.0,3.0,10.0,21.0,Male,Finance,Tier 3,3.0,1.0,59.72,Low
INT0438,7.08,84.0,18.0,71.1,6.0,6.0,7.0,5.0,7.0,0.0,4.0,5.0,19.0,Male,Engineering,Tier 1,12.0,30.0,108.44,Medium
INT0365,7.83,75.0,27.0,77.7,8.0,7.0,7.0,7.0,8.0,1.0,1.0,8.0,20.0,Male,Data Science,Tier 1,7.0,10.0,114.61,Medium
INT0230,9.19,87.6,31.0,96.0,8.0,7.0,9.0,9.0,6.0,0.0,5.0,4.0,27.0,Male,HR,Tier 1,10.0,28.0,136.2,High
INT0038,8.01,88.3,33.0,90.6,9.0,7.0,7.0,8.0,9.0,0.0,8.0,0.0,24.0,Female,Finance,Tier 2,8.0,30.0,140.41,High
INT0780,7.27,42.0,14.0,70.2,1.0,7.0,3.0,3.0,3.0,2.0,0.0,12.0,21.0,Male,Finance,Tier 2,8.0,24.0,65.72,Low
INT0375,7.77,77.7,27.0,60.7,7.0,8.0,8.0,7.0,8.0,0.0,2.0,6.0,19.0,Male,Data Science,Tier 2,1.0,7.0,117.88,Medium
INT0470,7.1,74.4,22.0,67.1,7.0,7.0,7.0,5.0,6.0,2.0,3.0,7.0,22.0,Male,Engineering,Tier 1,5.0,11.0,100.98,Medium
INT0772,6.7,49.8,9.0,51.1,5.0,5.0,2.0,1.0,1.0,1.0,0.0,8.0,26.0,Female,Marketing,Tier 2,7.0,19.0,61.09,Low
