intern_id,cgpa,attendance_pct,tasks_completed,deadline_adherence,communication_score,teamwork_rating,initiative_score,adaptability_score,mentor_rating,backlogs,certifications_count,bugs_or_errors,age,gender,department,college_tier,internship_exp_months,overtime_hours,performance_score,performance_label
INT0683,7.27,43.6,13.0,50.3,2.0,1.0,4.0,2.0,3.0,2.0,1.0,7.0,22.0,Male,HR,Tier 3,11.0,7.0,61.08,Low
INT0695,5.57,63.7,21.0,54.8,5.0,4.0,1.0,1.0,6.0,2.0,3.0,10.0,27.0,Female,Marketing,Tier 2,4.0,9.0,71.39,Low
INT0195,8.55,84.5,29.0,92.2,9.0,9.0,10.0,7.0,7.0,0.0,4.0,6.0,24.0,Male,Engineering,Tier 2,8.0,26.0,137.12,High
INT0685,5.71,47.1,7.0,47.1,5.0,2.0,3.0,1.0,3.0,2.0,2.0,11.0,20.0,Male,Engineering,Tier 3,8.0,27.0,54.62,Low
INT0694,5.85,64.2,6.0,45.2,1.0,1.0,2.0,7.0,3.0,3.0,1.0,10.0,27.0,Female,Data Science,Tier 1,11.0,3.0,44.37,Low
INT0504,7.93,83.8,24.0,78.8,5.0,5.0,8.0,6.0,8.0,0.0,3.0,5.0,19.0,Female,Engineering,Tier 3,12.0,6.0,116.45,Medium
INT0774,6.69,62.3,11.0,34.8,3.0,3.0,4.0,4.0,2.0,1.0,3.0,15.0,21.0,Female,Marketing,Tier 2,6.0,15.0,60.37,Low
INT0670,5.48,49.1,9.0,39.9,3.0,3.0,5.0,5.0,2.0,3.0,1.0,12.0,24.0,Female,Data Science,Tier 1,5.0,16.0,48.87,Low
INT0773,6.25,55.6,4.0,53.1,5.0,2.0,5.0,1.0,4.0,1.0,2.0,11.0,24.0,Female,Finance,Tier 2,6.0,8.0,66.36,Low
INT0163,9.19,74.4,26.0,99.7,10.0,8.0,8.0,7.0,9.0,1.0,6.0,0.0,24.0,Male,HR,Tier 2,5.0,1.0,140.86,High
INT0752,5.66,48.5,5.0,57.2,4.0,5.0,5.0,7.0,3.0,3.0,0.0,14.0,27.0,Male,Marketing,Tier 3,5.0,20.0,54.86,Low
INT0153,8.12,98.7,33.0,83.6,10.0,9.0,7.0,8.0,10.0,0.0,8.0,1.0,25.0,Male,Data Science,Tier 2,4.0,7.0,146.4,High
INT0558,6.0,54.2,21.0,59.7,1.0,1.0,1.0,5.0,4.0,2.0,1.0,11.0,19.0,Male,HR,Tier 2,9.0,25.0,56.57,Low
INT0573,6.2,48.7,15.0,42.8,2.0,3.0,3.0,2.0,6.0,2.0,0.0,7.0,22.0,Female,Marketing,Tier 1,12.0,23.0,62.67,Low
INT0676,5.73,45.4,6.0,33.1,4.0,4.0,1.0,3.0,3.0,3.0,2.0,13.0,20.0,Male,Engineering,Tier 3,7.0,5.0,44.45,Low
INT0112,7.27,87.9,21.0,93.4,7.0,9.0,9.0,10.0,7.0,0.0,6.0,1.0,26.0,Female,Marketing,Tier 2,8.0,13.0,128.44,High
INT0227,9.94,98.1,39.0,91.1,7.0,7.0,10.0,10.0,7.0,0.0,3.0,2.0,19.0,Female,Finance,Tier 1,7.0,2.0,145.09,High
INT0793,7.27,42.7,10.0,38.0,5.0,2.0,4.0,1.0,3.0,1.0,0.0,9.0,27.0,Female,Engineering,Tier 2,0.0,12.0,63.69,Low
INT0104,7.27,74.4,36.0,90.5,10.0,9.0,8.0,7.0,10.0,0.0,5.0,2.0,26.0,Female,Marketing,Tier 2,8.0,30.0,140.54,High
INT0422,8.19,81.8,27.0,70.2,8.0,6.0,7.0,5.0,6.0,2.0,1.0,3.0,25.0,Female,Marketing,Tier 1,6.0,24.0,109.87,Medium
INT0420,7.27,81.8,22.0,76.6,5.0,8.0,8.0,6.0,7.0,2.0,1.0,3.0,24.0,Male,Data Science,Tier 3,9.0,9.0,106.67,Medium
INT0120,8.99,91.7,34.0,95.0,10.0,10.0,8.0,7.0,10.0,1.0,4.0,0.0,20.0,Male,Marketing,Tier 1,6.0,28.0,148.12,High
INT0054,9.77,86.3,40.0,85.0,6.0,7.0,9.0,8.0,8.0,0.0,7.0,4.0,20.0,Female,Engineering,Tier 2,4.0,28.0,143.62,High
INT0152,8.33,94.0,27.0,92.4,8.0,9.0,9.0,7.0,7.0,0.0,5.0,3.0,19.0,Male,HR,Tier 2,10.0,20.0,135.9,High
INT0404,7.57,77.6,23.0,63.5,5.0,5.0,6.0,7.0,7.0,0.0,4.0,3.0,25.0,Male,Data Science,Tier 3,4.0,15.0,106.92,Medium
INT0754,6.5,47.3,12.0,59.6,1.0,4.0,5.0,2.0,1.0,2.0,1.0,15.0,24.0,Male,Marketing,Tier 1,7.0,6.0,55.81,Low
INT0208,9.26,88.8,21.0,82.4,9.0,7.0,8.0,7.0,8.0,0.0,5.0,3.0,25.0,Male,Engineering,Tier 1,2.0,9.0,133.14,High
INT0678,5.24,40.7,8.0,32.7,3.0,2.0,2.0,4.0,5.0,1.0,2.0,14.0,22.0,Female,HR,Tier 2,10.0,18.0,50.11,Low
INT0619,6.72,54.7,21.0,44.9,5.0,2.0,1.0,4.0,4.0,3.0,0.0,14.0,24.0,Male,Data Science,Tier 2,1.0,13.0,58.27,Low
INT0009,9.12,99.2,39.0,87.7,7.0,10.0,10.0,7.0,7.0,0.0,8.0,1.0,21.0,Female,Data Science,Tier 2,10.0,22.0,150.4,High
INT0652,6.18,60.4,4.0,39.7,1.0,4.0,2.0,5.0,6.0,2.0,0.0,11.0,19.0,Male,Finance,Tier 2,5.0,15.0,54.12,Low
INT0037,8.47,98.3,32.0,86.4,10.0,9.0,10.0,7.0,9.0,0.0,8.0,3.0,19.0,Male,Data Science,Tier 1,2.0,17.0,150.2,High
INT0453,8.12,71.0,19.0,71.0,6.0,6.0,5.0,6.0,8.0,0.0,4.0,6.0,26.0,Male,Finance,Tier 2,1.0,16.0,109.03,Medium
INT0254,8.5,98.4,29.0,70.2,9.0,9.0,9.0,9.0,6.0,0.0,7.0,4.0,21.0,Female,Data Science,Tier 3,12.0,8.0,134.8,High
INT0304,6.64,66.1,19.0,75.6,8.0,5.0,7.0,8.0,5.0,0.0,5.0,4.0,24.0,Female,Finance,Tier 3,4.0,30.0,104.69,Medium
INT0607,6.58,52.5,4.0,42.9,1.0,4.0,2.0,5.0,6.0,2.0,1.0,8.0,24.0,Male,Data Science,Tier 2,11.0,19.0,57.67,Low
INT0580,6.25,49.8,6.0,30.5,1.0,4.0,3.0,1.0,4.0,3.0,1.0,13.0,23.0,Female,HR,Tier 2,12.0,16.0,46.77,Low
INT0588,7.27,54.8,14.0,46.5,1.0,5.0,3.0,2.0,5.0,2.0,0.0,8.0,21.0,Male,Marketing,Tier 2,6.0,3.0,66.5,Low
INT0263,7.27,82.3,26.0,70.2,10.0,8.0,10.0,10.0,9.0,1.0,8.0,6.0,21.0,Female,Data Science,Tier 3,10.0,22.0,131.06,High
INT0298,7.35,74.4,21.0,70.2,6.0,8.0,7.0,5.0,6.0,0.0,3.0,8.0,23.0,Female,Data Science,Tier 1,12.0,15.0,107.3,Medium
INT0415,6.71,70.7,20.0,61.8,5.0,7.0,5.0,7.0,5.0,3.0,4.0,4.0,23.0,Female,Data Science,Tier 2,7.0,2.0,87.71,Medium
INT0151,9.8,85.1,33.0,88.0,10.0,8.0,10.0,7.0,7.0,0.0,6.0,6.0,27.0,Female,Data Science,Tier 1,3.0,10.0,145.66,High
INT0637,7.27,47.5,10.0,58.5,5.0,2.0,1.0,4.0,3.0,3.0,2.0,10.0,26.0,Male,Data Science,Tier 1,5.0,12.0,58.61,Low
INT0713,5.78,61.2,21.0,46.7,2.0,3.0,5.0,3.0,4.0,1.0,3.0,13.0,25.0,Male,Data Science,Tier 2,1.0,2.0,69.24,Low
INT0551,6.39,50.4,14.0,55.3,1.0,3.0,3.0,2.0,1.0,0.0,0.0,6.0,23.0,Male,Finance,Tier 2,12.0,15.0,60.68,Low
INT0489,7.43,74.5,15.0,65.8,5.0,8.0,7.0,7.0,6.0,0.0,5.0,4.0,25.0,Male,Data Science,Tier 1,0.0,1.0,106.25,Medium
INT0148,8.91,74.4,35.0,88.5,9.0,10.0,10.0,10.0,6.0,0.0,7.0,3.0,22.0,Female,Engineering,Tier 3,9.0,30.0,143.0,High
INT0147,9.14,99.5,28.0,88.8,6.0,9.0,8.0,7.0,10.0,0.0,6.0,6.0,27.0,Female,Marketing,Tier 3,2.0,26.0,140.44,High
INT0589,6.22,59.7,6.0,52.4,3.0,1.0,5.0,5.0,4.0,0.0,0.0,12.0,26.0,Male,HR,Tier 2,0.0,17.0,64.02,Low
INT0743,6.39,45.7,4.0,51.9,3.0,4.0,4.0,3.0,6.0,1.0,0.0,8.0,19.0,Male,Finance,Tier 1,2.0,7.0,66.3,Low
INT0602,6.06,55.4,7.0,60.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,15.0,26.0,Male,HR,Tier 3,2.0,15.0,53.95,Low
INT0349,6.66,70.4,23.0,68.9,7.0,7.0,8.0,8.0,8.0,0.0,2.0,6.0,27.0,Male,Engineering,Tier 2,2.0,17.0,110.78,Medium
INT0464,6.88,65.3,15.0,67.8,8.0,8.0,8.0,6.0,8.0,0.0,4.0,8.0,20.0,Male,Data Science,Tier 2,4.0,21.0,110.38,Medium
INT0326,7.26,77.8,24.0,80.2,6.0,5.0,7.0,7.0,6.0,0.0,2.0,7.0,23.0,Female,Engineering,Tier 2,6.0,2.0,106.85,Medium
INT0187,9.6,84.2,35.0,91.2,7.0,10.0,7.0,9.0,10.0,0.0,5.0,4.0,25.0,Male,Data Science,Tier 3,5.0,29.0,144.87,High
INT0124,8.04,84.3,27.0,92.9,10.0,7.0,7.0,7.0,8.0,0.0,5.0,6.0,19.0,Female,Engineering,Tier 1,2.0,24.0,130.88,High
INT0684,6.29,54.3,4.0,51.9,1.0,4.0,5.0,5.0,4.0,3.0,1.0,9.0,24.0,Female,Marketing,Tier 2,12.0,3.0,56.48,Low
INT0144,8.46,99.7,38.0,90.2,8.0,9.0,10.0,7.0,7.0,1.0,8.0,1.0,22.0,Female,Finance,Tier 2,1.0,6.0,145.13,High
INT0764,5.59,43.4,6.0,57.6,2.0,5.0,1.0,3.0,6.0,0.0,2.0,6.0,20.0,Female,Marketing,Tier 2,4.0,10.0,65.19,Low
INT0198,9.77,74.4,38.0,89.1,10.0,9.0,7.0,7.0,9.0,0.0,4.0,6.0,20.0,Female,Engineering,Tier 2,3.0,26.0,144.46,High
INT0280,7.26,70.2,21.0,78.8,6.0,5.0,6.0,6.0,5.0,1.0,3.0,8.0,23.0,Female,Finance,Tier 2,1.0,22.0,97.63,Medium
INT0294,8.03,68.6,21.0,75.2,7.0,8.0,7.0,5.0,8.0,3.0,2.0,9.0,21.0,Female,Finance,Tier 2,5.0,25.0,105.15,Medium
INT0401,7.27,68.9,15.0,64.7,8.0,7.0,6.0,6.0,8.0,1.0,2.0,7.0,21.0,Male,Data Science,Tier 2,7.0,27.0,102.56,Medium
INT0123,8.5,89.8,36.0,96.7,6.0,8.0,7.0,8.0,6.0,3.0,6.0,3.0,20.0,Male,Finance,Tier 3,5.0,16.0,123.51,High
INT0184,7.27,98.7,28.0,70.2,10.0,9.0,10.0,8.0,10.0,1.0,4.0,4.0,24.0,Male,Finance,Tier 1,3.0,26.0,134.72,High
INT0203,8.16,88.5,38.0,95.0,8.0,9.0,7.0,7.0,9.0,0.0,8.0,0.0,27.0,Female,Finance,Tier 3,6.0,15.0,145.31,High
INT0439,7.27,65.0,16.0,61.7,5.0,6.0,7.0,8.0,6.0,1.0,3.0,5.0,24.0,Male,HR,Tier 2,9.0,18.0,95.97,Medium
INT0247,8.74,95.0,36.0,93.2,8.0,7.0,7.0,7.0,7.0,0.0,6.0,1.0,21.0,Male,HR,Tier 3,4.0,27.0,138.35,High
INT0416,7.39,73.7,17.0,76.8,5.0,7.0,5.0,6.0,8.0,0.0,3.0,6.0,21.0,Male,Finance,Tier 2,6.0,15.0,105.38,Medium
INT0712,5.05,40.4,13.0,61.6,4.0,2.0,4.0,5.0,6.0,2.0,2.0,7.0,25.0,Female,Marketing,Tier 1,2.0,2.0,65.18,Low
INT0130,8.92,99.8,36.0,92.7,9.0,7.0,9.0,7.0,10.0,0.0,5.0,2.0,23.0,Female,Finance,Tier 2,7.0,6.0,149.29,High
INT0403,7.53,83.9,16.0,75.1,8.0,5.0,6.0,8.0,6.0,1.0,4.0,4.0,24.0,Female,Marketing,Tier 1,4.0,28.0,105.52,Medium
INT0633,6.31,59.6,5.0,36.2,4.0,5.0,2.0,1.0,3.0,2.0,0.0,12.0,26.0,Female,Data Science,Tier 3,7.0,9.0,53.52,Low
INT0624,5.83,50.8,14.0,61.4,2.0,1.0,2.0,1.0,3.0,1.0,2.0,10.0,21.0,Male,Data Science,Tier 3,4.0,17.0,58.02,Low
INT0728,5.81,74.4,6.0,40.3,6.0,5.0,2.0,4.0,4.0,3.0,1.0,9.0,19.0,Male,Finance,Tier 2,5.0,21.0,59.56,Low
INT0220,9.67,98.9,35.0,96.9,10.0,8.0,9.0,9.0,9.0,0.0,8.0,3.0,27.0,Male,Engineering,Tier 2,9.0,15.0,155.69,High
INT0730,6.4,54.9,14.0,38.9,4.0,4.0,2.0,3.0,2.0,2.0,3.0,13.0,20.0,Male,Data Science,Tier 2,10.0,18.0,57.52,Low
INT0610,5.92,53.2,14.0,39.5,3.0,5.0,1.0,2.0,3.0,2.0,3.0,15.0,25.0,Male,Data Science,Tier 1,7.0,5.0,54.36,Low
INT0733,6.22,40.6,8.0,35.6,6.0,3.0,7.0,3.0,2.0,2.0,3.0,13.0,20.0,Female,Marketing,Tier 1,8.0,20.0,61.79,Low
INT0618,5.72,55.8,6.0,40.9,1.0,1.0,5.0,3.0,5.0,2.0,0.0,15.0,25.0,Male,Engineering,Tier 1,12.0,13.0,50.63,Low
INT0387,7.34,83.6,26.0,78.4,8.0,5.0,5.0,5.0,7.0,0.0,2.0,6.0,25.0,Male,Engineering,Tier 2,11.0,11.0,110.58,Medium
INT0776,6.08,57.9,10.0,35.3,5.0,1.0,4.0,5.0,3.0,1.0,3.0,15.0,19.0,Male,HR,Tier 2,1.0,30.0,59.47,Low
INT0510,7.12,82.2,24.0,72.1,8.0,6.0,8.0,5.0,8.0,1.0,5.0,6.0,23.0,Female,HR,Tier 2,0.0,11.0,115.83,Medium
INT0268,7.17,74.4,16.0,67.8,5.0,7.0,7.0,7.0,6.0,3.0,3.0,8.0,26.0,Female,Data Science,Tier 3,0.0,30.0,91.9,Medium
INT0782,6.43,46.6,12.0,42.0,5.0,3.0,3.0,7.0,5.0,2.0,3.0,7.0,22.0,Male,Marketing,Tier 2,9.0,11.0,67.11,Low
INT0442,7.82,82.5,21.0,65.3,5.0,6.0,5.0,8.0,6.0,0.0,1.0,7.0,26.0,Male,Data Science,Tier 3,6.0,20.0,100.42,Medium
INT0497,7.48,70.5,17.0,70.2,5.0,6.0,7.0,8.0,8.0,2.0,1.0,3.0,20.0,Male,Data Science,Tier 2,7.0,29.0,99.83,Medium
INT0113,9.85,84.2,34.0,70.2,9.0,8.0,7.0,10.0,8.0,0.0,5.0,3.0,27.0,Male,HR,Tier 3,6.0,8.0,138.27,High
INT0233,9.07,74.4,29.0,98.9,9.0,8.0,7.0,10.0,9.0,0.0,7.0,1.0,23.0,Female,Engineering,Tier 2,6.0,13.0,141.92,High
INT0699,6.78,49.9,6.0,48.4,3.0,5.0,3.0,3.0,3.0,1.0,1.0,8.0,20.0,Female,Data Science,Tier 2,6.0,11.0,63.19,Low
INT0608,6.22,51.7,7.0,42.0,1.0,3.0,1.0,7.0,1.0,2.0,1.0,12.0,21.0,Male,Finance,Tier 2,6.0,0.0,42.43,Low
INT0374,7.89,76.2,23.0,66.5,8.0,5.0,8.0,8.0,5.0,0.0,5.0,8.0,23.0,Female,Data Science,Tier 3,9.0,24.0,111.19,Medium
INT0234,8.88,92.3,27.0,97.8,10.0,7.0,7.0,7.0,8.0,0.0,5.0,3.0,27.0,Male,Engineering,Tier 2,1.0,19.0,137.93,High
INT0634,6.44,74.4,16.0,47.2,4.0,1.0,1.0,2.0,4.0,0.0,2.0,6.0,26.0,Female,Marketing,Tier 2,4.0,11.0,70.36,Low
INT0318,8.05,68.2,24.0,73.6,8.0,8.0,6.0,8.0,5.0,0.0,4.0,6.0,20.0,Female,Engineering,Tier 1,4.0,15.0,112.55,Medium
INT0411,6.82,73.6,23.0,77.0,7.0,6.0,7.0,6.0,7.0,3.0,3.0,8.0,21.0,Female,Finance,Tier 2,9.0,11.0,99.52,Medium
INT0718,7.27,74.4,7.0,50.6,1.0,3.0,1.0,3.0,6.0,1.0,2.0,12.0,26.0,Male,Data Science,Tier 2,7.0,24.0,65.76,Low
INT0359,6.66,67.4,25.0,80.3,5.0,6.0,6.0,8.0,6.0,2.0,1.0,9.0,25.0,Female,HR,Tier 3,12.0,22.0,93.31,Medium
INT0259,9.05,84.8,37.0,86.2,6.0,8.0,8.0,9.0,9.0,0.0,8.0,1.0,21.0,Male,Engineering,Tier 2,8.0,13.0,143.16,High
INT0628,6.5,61.0,11.0,60.5,3.0,1.0,3.0,1.0,1.0,2.0,1.0,11.0,22.0,Female,HR,Tier 3,10.0,6.0,55.35,Low
INT0283,6.71,80.2,21.0,75.3,6.0,5.0,8.0,7.0,7.0,0.0,4.0,5.0,27.0,Male,Finance,Tier 2,5.0,30.0,109.33,Medium
INT0377,7.02,81.7,22.0,71.5,7.0,7.0,8.0,6.0,6.0,3.0,4.0,6.0,19.0,Male,Finance,Tier 1,3.0,10.0,102.94,Medium
INT0385,8.15,75.1,24.0,66.8,6.0,6.0,8.0,7.0,5.0,0.0,1.0,6.0,22.0,Female,Data Science,Tier 3,10.0,3.0,107.83,Medium
INT0225,8.38,93.2,37.0,84.2,10.0,9.0,10.0,9.0,8.0,0.0,8.0,2.0,22.0,Male,Marketing,Tier 3,7.0,26.0,149.64,High
INT0760,7.27,52.1,13.0,43.9,2.0,3.0,4.0,4.0,5.0,3.0,3.0,6.0,19.0,Male,Engineering,Tier 1,3.0,21.0,66.97,Low
INT0658,5.3,62.7,5.0,42.2,2.0,3.0,2.0,3.0,3.0,2.0,1.0,8.0,27.0,Female,Data Science,Tier 2,11.0,2.0,48.75,Low
INT0473,8.05,66.3,27.0,66.9,6.0,6.0,7.0,6.0,6.0,0.0,4.0,6.0,25.0,Female,Finance,Tier 3,2.0,21.0,110.83,Medium
INT0348,6.54,74.4,23.0,72.2,7.0,7.0,8.0,8.0,7.0,0.0,4.0,5.0,26.0,Male,Data Science,Tier 3,12.0,17.0,112.06,Medium
INT0506,6.65,74.0,17.0,62.3,6.0,5.0,7.0,7.0,6.0,1.0,4.0,9.0,20.0,Female,Marketing,Tier 3,12.0,4.0,94.76,Medium
INT0640,6.03,56.8,6.0,50.0,5.0,4.0,5.0,1.0,1.0,3.0,1.0,8.0,27.0,Male,Finance,Tier 3,12.0,25.0,56.94,Low
INT0789,6.15,74.4,13.0,61.6,3.0,5.0,1.0,5.0,5.0,3.0,0.0,11.0,22.0,Male,Finance,Tier 2,5.0,18.0,62.38,Low
INT0741,6.7,56.0,5.0,31.7,1.0,7.0,3.0,1.0,1.0,3.0,3.0,13.0,27.0,Female,HR,Tier 1,3.0,0.0,48.84,Low
INT0723,6.14,74.4,4.0,31.3,4.0,5.0,4.0,1.0,1.0,1.0,1.0,15.0,23.0,Female,Finance,Tier 2,0.0,13.0,55.68,Low
INT0620,6.27,62.4,6.0,58.7,4.0,3.0,2.0,2.0,4.0,3.0,2.0,12.0,20.0,Male,Marketing,Tier 1,0.0,18.0,57.38,Low
INT0686,6.63,41.7,13.0,51.3,5.0,1.0,2.0,4.0,4.0,3.0,3.0,15.0,20.0,Female,Data Science,Tier 2,2.0,8.0,56.34,Low
INT0646,5.07,63.3,11.0,30.6,3.0,4.0,1.0,5.0,2.0,3.0,0.0,11.0,24.0,Female,HR,Tier 2,2.0,20.0,41.99,Low
INT0679,6.47,74.4,6.0,42.2,4.0,4.0,2.0,3.0,1.0,1.0,2.0,13.0,23.0,Female,Engineering,Tier 1,10.0,27.0,57.38,Low
INT0557,6.26,60.5,5.0,61.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,15.0,20.0,Male,Data Science,Tier 2,6.0,27.0,61.61,Low
INT0578,5.82,59.2,15.0,70.2,1.0,2.0,3.0,5.0,2.0,3.0,1.0,11.0,27.0,Female,HR,Tier 1,6.0,1.0,53.5,Low
INT0086,8.52,87.0,27.0,93.6,8.0,9.0,7.0,9.0,9.0,0.0,7.0,3.0,25.0,Male,HR,Tier 3,9.0,19.0,138.25,High
INT0243,9.81,96.4,26.0,85.5,7.0,7.0,10.0,10.0,8.0,2.0,7.0,2.0,25.0,Other,Engineering,Tier 2,0.0,7.0,136.7,High
INT0160,9.4,74.4,28.0,96.8,8.0,8.0,9.0,7.0,10.0,0.0,4.0,1.0,25.0,Male,Engineering,Tier 1,3.0,1.0,143.42,High
INT0525,7.67,75.3,18.0,68.1,5.0,8.0,5.0,5.0,7.0,1.0,2.0,7.0,27.0,Female,Engineering,Tier 3,7.0,21.0,100.19,Medium
INT0036,9.58,89.9,31.0,91.5,6.0,10.0,8.0,10.0,7.0,0.0,5.0,0.0,27.0,Female,Data Science,Tier 2,5.0,0.0,140.0,High
INT0541,6.19,58.9,14.0,49.7,3.0,2.0,5.0,3.0,2.0,0.0,3.0,8.0,24.0,Female,Finance,Tier 3,7.0,17.0,69.44,Low
INT0171,7.27,88.1,30.0,86.4,9.0,10.0,9.0,9.0,8.0,0.0,3.0,0.0,20.0,Female,Marketing,Tier 1,5.0,23.0,135.27,High
INT0655,7.27,63.4,10.0,55.1,2.0,7.0,7.0,3.0,1.0,1.0,0.0,13.0,26.0,Female,Finance,Tier 2,9.0,1.0,71.11,Low
INT0688,5.81,43.0,21.0,45.7,6.0,3.0,7.0,2.0,3.0,1.0,3.0,13.0,27.0,Male,Finance,Tier 3,12.0,20.0,74.03,Low
INT0680,6.79,48.4,8.0,56.9,3.0,2.0,4.0,3.0,2.0,2.0,3.0,15.0,24.0,Male,Marketing,Tier 2,3.0,24.0,57.4,Low
INT0753,5.75,57.0,6.0,57.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,14.0,23.0,Male,Finance,Tier 2,10.0,12.0,48.95,Low
INT0096,8.89,95.5,38.0,94.1,8.0,8.0,10.0,9.0,8.0,1.0,6.0,0.0,24.0,Female,HR,Tier 2,3.0,30.0,146.31,High
INT0564,6.6,74.4,15.0,41.2,6.0,4.0,5.0,2.0,3.0,2.0,3.0,10.0,24.0,Male,Engineering,Tier 2,12.0,22.0,74.1,Low
INT0241,9.87,74.4,35.0,89.0,7.0,10.0,7.0,10.0,6.0,1.0,4.0,3.0,20.0,Female,HR,Tier 1,2.0,10.0,132.54,High
INT0575,5.81,55.6,14.0,31.8,2.0,2.0,2.0,5.0,5.0,3.0,1.0,12.0,25.0,Male,Engineering,Tier 3,9.0,17.0,49.94,Low
INT0461,6.52,70.1,20.0,78.0,7.0,7.0,6.0,7.0,8.0,1.0,3.0,3.0,26.0,Male,Engineering,Tier 2,11.0,11.0,106.39,Medium
