intern_id,cgpa,attendance_pct,tasks_completed,deadline_adherence,communication_score,teamwork_rating,initiative_score,adaptability_score,mentor_rating,backlogs,certifications_count,bugs_or_errors,age,gender,department,college_tier,internship_exp_months,overtime_hours,performance_score,performance_label
INT0554,6.57,64.4,21.0,32.7,3.0,1.0,1.0,7.0,5.0,3.0,3.0,11.0,22.0,Female,Marketing,Tier 1,3.0,21.0,58.98,Low
INT0705,5.19,74.4,7.0,59.9,2.0,1.0,3.0,5.0,5.0,2.0,0.0,9.0,19.0,Male,Marketing,Tier 1,4.0,8.0,56.5,Low
INT0207,7.27,89.9,34.0,87.8,10.0,9.0,10.0,8.0,10.0,0.0,8.0,4.0,26.0,Male,Marketing,Tier 3,4.0,1.0,146.93,High
INT0393,8.09,72.7,26.0,81.9,8.0,6.0,7.0,5.0,6.0,3.0,4.0,5.0,21.0,Other,Engineering,Tier 3,3.0,9.0,108.95,Medium
INT0398,6.93,78.8,25.0,71.6,8.0,7.0,6.0,7.0,7.0,0.0,4.0,8.0,19.0,Female,Marketing,Tier 3,7.0,15.0,111.56,Medium
INT0681,5.59,41.0,21.0,59.0,5.0,7.0,5.0,4.0,1.0,1.0,0.0,14.0,21.0,Male,Data Science,Tier 2,1.0,27.0,67.71,Low
INT0218,9.44,93.2,39.0,84.5,7.0,9.0,7.0,8.0,6.0,0.0,4.0,2.0,23.0,Female,HR,Tier 1,7.0,30.0,137.04,High
INT0005,8.14,97.3,39.0,98.7,10.0,7.0,7.0,9.0,6.0,0.0,5.0,3.0,25.0,Male,Finance,Tier 1,3.0,13.0,137.9,High
INT0643,6.28,61.1,7.0,55.6,2.0,1.0,7.0,5.0,5.0,2.0,0.0,10.0,20.0,Male,Marketing,Tier 3,9.0,2.0,64.7,Low
INT0717,5.95,44.5,14.0,53.1,2.0,3.0,4.0,1.0,4.0,1.0,2.0,13.0,20.0,Female,HR,Tier 3,12.0,0.0,62.4,Low
INT0613,5.46,64.8,13.0,70.2,2.0,1.0,2.0,1.0,4.0,3.0,3.0,7.0,20.0,Female,Marketing,Tier 3,11.0,4.0,58.4,Low
INT0547,6.67,55.0,4.0,44.8,1.0,4.0,1.0,2.0,4.0,2.0,3.0,10.0,20.0,Male,HR,Tier 2,0.0,14.0,53.99,Low
INT0099,7.86,94.8,34.0,84.7,8.0,7.0,8.0,7.0,9.0,0.0,7.0,1.0,22.0,Female,Engineering,Tier 3,5.0,27.0,138.9,High
INT0574,6.33,41.1,8.0,43.8,2.0,4.0,2.0,7.0,3.0,1.0,3.0,11.0,20.0,Male,Marketing,Tier 2,12.0,28.0,56.14,Low
INT0407,7.66,65.3,22.0,67.2,7.0,5.0,7.0,8.0,8.0,1.0,3.0,7.0,20.0,Male,Marketing,Tier 2,0.0,30.0,106.47,Medium
INT0503,7.75,77.8,24.0,70.2,5.0,7.0,6.0,7.0,5.0,1.0,3.0,9.0,26.0,Male,Finance,Tier 2,10.0,21.0,100.91,Medium
INT0048,8.94,86.6,21.0,99.2,7.0,7.0,10.0,7.0,8.0,0.0,6.0,3.0,24.0,Female,Data Science,Tier 2,3.0,19.0,136.49,High
INT0033,7.94,88.3,30.0,96.6,10.0,8.0,10.0,7.0,10.0,0.0,8.0,4.0,26.0,Female,Data Science,Tier 2,12.0,4.0,147.93,High
INT0201,9.21,94.0,32.0,70.2,10.0,9.0,7.0,8.0,6.0,0.0,8.0,1.0,27.0,Male,Data Science,Tier 2,1.0,10.0,138.88,High
INT0135,9.87,86.4,30.0,90.0,10.0,7.0,9.0,9.0,7.0,1.0,6.0,0.0,22.0,Female,Marketing,Tier 3,11.0,2.0,142.04,High
INT0028,8.93,93.2,37.0,91.0,9.0,9.0,10.0,8.0,8.0,0.0,4.0,1.0,20.0,Male,HR,Tier 1,4.0,28.0,148.2,High
INT0707,5.96,58.9,10.0,34.9,1.0,3.0,2.0,1.0,2.0,2.0,2.0,12.0,25.0,Female,Data Science,Tier 3,4.0,1.0,47.36,Low
INT0231,9.55,86.5,29.0,84.2,8.0,8.0,10.0,8.0,10.0,1.0,4.0,2.0,22.0,Female,Marketing,Tier 1,11.0,17.0,142.12,High
INT0490,7.66,72.9,21.0,76.2,8.0,7.0,8.0,8.0,8.0,1.0,5.0,6.0,27.0,Male,Finance,Tier 3,3.0,10.0,117.12,Medium
INT0379,7.08,71.0,22.0,70.2,5.0,8.0,8.0,6.0,6.0,1.0,1.0,3.0,25.0,Male,Marketing,Tier 2,1.0,28.0,104.01,Medium
INT0289,7.27,67.2,18.0,78.1,8.0,5.0,6.0,8.0,8.0,0.0,3.0,7.0,27.0,Male,Marketing,Tier 2,1.0,28.0,108.08,Medium
INT0419,8.2,68.0,17.0,63.8,8.0,8.0,7.0,8.0,6.0,1.0,4.0,4.0,25.0,Female,Engineering,Tier 3,6.0,16.0,109.46,Medium
INT0675,5.96,46.2,21.0,48.3,6.0,4.0,1.0,2.0,5.0,1.0,3.0,10.0,21.0,Female,Data Science,Tier 1,4.0,20.0,71.53,Low
INT0392,7.27,65.5,25.0,82.0,8.0,7.0,6.0,6.0,7.0,3.0,5.0,8.0,23.0,Female,Data Science,Tier 2,11.0,22.0,105.01,Medium
INT0593,5.86,57.9,6.0,39.6,2.0,1.0,5.0,4.0,5.0,1.0,2.0,15.0,27.0,Female,HR,Tier 2,5.0,3.0,57.75,Low
INT0499,7.27,67.2,21.0,69.2,6.0,5.0,6.0,6.0,6.0,1.0,4.0,5.0,26.0,Male,Marketing,Tier 2,6.0,20.0,99.8,Medium
INT0139,8.6,74.4,30.0,93.5,9.0,9.0,9.0,9.0,10.0,0.0,8.0,1.0,24.0,Female,Data Science,Tier 2,11.0,4.0,147.26,High
INT0063,9.62,98.1,34.0,89.2,7.0,7.0,7.0,8.0,10.0,0.0,7.0,3.0,19.0,Female,Engineering,Tier 1,12.0,4.0,145.03,High
INT0472,7.34,83.2,21.0,63.0,7.0,5.0,6.0,8.0,6.0,0.0,5.0,4.0,22.0,Male,Finance,Tier 1,4.0,0.0,107.24,Medium
INT0648,5.73,56.6,16.0,43.4,5.0,3.0,4.0,3.0,4.0,1.0,2.0,14.0,19.0,Male,Engineering,Tier 3,4.0,14.0,66.39,Low
INT0129,7.82,88.4,33.0,93.6,10.0,9.0,10.0,8.0,6.0,1.0,6.0,1.0,20.0,Female,Finance,Tier 3,10.0,12.0,138.06,High
INT0779,5.06,50.5,9.0,44.1,1.0,2.0,5.0,2.0,2.0,1.0,2.0,11.0,26.0,Male,Marketing,Tier 1,10.0,1.0,51.53,Low
INT0521,7.27,79.7,16.0,61.6,7.0,5.0,8.0,6.0,8.0,1.0,3.0,4.0,23.0,Male,Marketing,Tier 2,8.0,5.0,106.25,Medium
INT0065,8.42,94.0,34.0,96.8,10.0,9.0,10.0,9.0,7.0,0.0,8.0,1.0,22.0,Female,HR,Tier 2,8.0,2.0,149.44,High
INT0015,8.2,84.0,39.0,93.3,10.0,7.0,8.0,10.0,8.0,0.0,4.0,0.0,22.0,Male,Engineering,Tier 2,6.0,4.0,141.36,High
INT0157,9.28,95.9,26.0,85.1,8.0,10.0,10.0,7.0,10.0,0.0,8.0,1.0,22.0,Female,Engineering,Tier 1,0.0,6.0,151.02,High
INT0041,8.07,89.1,21.0,95.4,6.0,8.0,10.0,7.0,6.0,0.0,8.0,2.0,26.0,Female,Marketing,Tier 2,2.0,9.0,130.82,High
INT0493,7.3,74.4,24.0,61.8,8.0,7.0,7.0,8.0,6.0,0.0,3.0,8.0,21.0,Male,Data Science,Tier 2,6.0,20.0,108.72,Medium
INT0380,7.63,76.8,20.0,81.9,8.0,5.0,7.0,8.0,6.0,0.0,3.0,6.0,25.0,Male,Finance,Tier 3,11.0,7.0,111.02,Medium
INT0188,9.02,95.2,35.0,96.9,10.0,7.0,7.0,7.0,7.0,0.0,7.0,4.0,24.0,Male,Data Science,Tier 2,4.0,12.0,142.24,High
INT0217,8.52,98.3,28.0,92.9,10.0,10.0,7.0,9.0,8.0,0.0,5.0,1.0,22.0,Female,Data Science,Tier 2,6.0,12.0,141.5,High
INT0053,9.87,74.4,38.0,85.5,7.0,10.0,10.0,9.0,9.0,0.0,8.0,6.0,19.0,Male,HR,Tier 3,0.0,5.0,150.24,High
INT0338,7.24,78.7,27.0,70.2,6.0,5.0,7.0,7.0,8.0,0.0,3.0,6.0,27.0,Female,Engineering,Tier 1,9.0,5.0,111.91,Medium
INT0296,7.25,71.9,24.0,67.6,8.0,8.0,6.0,5.0,8.0,0.0,5.0,6.0,26.0,Female,Finance,Tier 1,5.0,3.0,115.7,Medium
INT0702,6.38,52.5,4.0,42.3,1.0,3.0,2.0,1.0,4.0,1.0,3.0,12.0,22.0,Female,Engineering,Tier 2,4.0,2.0,54.55,Low
INT0252,8.65,74.4,38.0,96.1,8.0,7.0,8.0,7.0,10.0,0.0,4.0,0.0,22.0,Female,Finance,Tier 2,9.0,8.0,142.78,High
INT0462,8.07,74.9,18.0,70.2,8.0,8.0,7.0,7.0,6.0,0.0,3.0,8.0,26.0,Male,Engineering,Tier 2,2.0,25.0,111.75,Medium
INT0456,7.82,81.9,21.0,73.7,5.0,7.0,6.0,7.0,5.0,0.0,5.0,4.0,22.0,Male,Finance,Tier 3,9.0,12.0,108.51,Medium
INT0798,5.88,51.7,16.0,33.5,1.0,5.0,2.0,4.0,2.0,3.0,1.0,15.0,21.0,Female,Finance,Tier 2,11.0,12.0,45.58,Low
INT0270,7.27,79.5,25.0,70.2,8.0,7.0,7.0,7.0,6.0,0.0,1.0,7.0,22.0,Female,Engineering,Tier 3,8.0,8.0,110.05,Medium
INT0202,7.99,91.4,27.0,91.6,10.0,10.0,8.0,9.0,10.0,0.0,7.0,4.0,22.0,Female,Engineering,Tier 2,6.0,26.0,143.89,High
INT0162,9.19,86.4,37.0,87.4,10.0,10.0,9.0,8.0,8.0,1.0,8.0,3.0,24.0,Female,Data Science,Tier 2,9.0,18.0,148.4,High
INT0556,5.73,50.8,11.0,57.9,3.0,3.0,4.0,3.0,5.0,1.0,0.0,11.0,20.0,Female,Engineering,Tier 2,12.0,8.0,64.42,Low
INT0402,7.37,79.2,27.0,62.3,7.0,5.0,7.0,8.0,6.0,2.0,5.0,5.0,25.0,Female,Finance,Tier 2,12.0,2.0,104.92,Medium
INT0703,5.65,50.4,7.0,47.0,1.0,5.0,4.0,4.0,2.0,0.0,1.0,10.0,21.0,Female,Data Science,Tier 2,12.0,3.0,57.76,Low
INT0477,8.17,65.1,20.0,63.9,6.0,8.0,8.0,7.0,6.0,0.0,5.0,8.0,19.0,Female,Marketing,Tier 1,0.0,5.0,111.22,Medium
INT0106,7.27,86.4,33.0,85.2,8.0,10.0,7.0,7.0,6.0,0.0,7.0,1.0,21.0,Female,HR,Tier 2,8.0,22.0,130.68,High
INT0566,5.27,74.4,14.0,54.2,5.0,1.0,4.0,1.0,6.0,3.0,1.0,10.0,24.0,Male,Engineering,Tier 2,2.0,20.0,64.98,Low
INT0390,7.27,79.4,26.0,81.3,7.0,6.0,6.0,5.0,5.0,0.0,4.0,3.0,20.0,Female,Marketing,Tier 1,9.0,15.0,111.25,Medium
INT0002,9.89,92.0,29.0,84.0,10.0,8.0,7.0,9.0,10.0,0.0,5.0,4.0,23.0,Male,Data Science,Tier 3,0.0,11.0,144.86,High
INT0768,5.87,43.9,4.0,49.3,5.0,1.0,1.0,7.0,2.0,2.0,3.0,12.0,22.0,Male,Finance,Tier 2,6.0,25.0,47.42,Low
INT0562,5.87,47.0,9.0,43.8,3.0,5.0,3.0,5.0,5.0,1.0,1.0,11.0,20.0,Female,HR,Tier 2,1.0,21.0,62.19,Low
INT0081,9.7,74.4,26.0,82.0,10.0,7.0,10.0,7.0,10.0,0.0,6.0,3.0,19.0,Female,Finance,Tier 3,6.0,9.0,145.26,High
INT0206,7.82,96.7,26.0,96.7,9.0,10.0,7.0,9.0,9.0,0.0,6.0,6.0,23.0,Female,Finance,Tier 3,12.0,16.0,137.22,High
INT0035,7.27,89.1,37.0,84.7,9.0,9.0,7.0,9.0,10.0,2.0,5.0,6.0,20.0,Male,Engineering,Tier 1,10.0,4.0,130.78,High
INT0509,6.71,73.8,27.0,60.2,7.0,7.0,5.0,8.0,7.0,0.0,3.0,6.0,25.0,Female,Data Science,Tier 3,9.0,28.0,105.35,Medium
INT0428,7.67,67.1,16.0,81.7,5.0,6.0,8.0,7.0,6.0,0.0,3.0,7.0,26.0,Female,Data Science,Tier 1,2.0,16.0,105.69,Medium
INT0455,7.84,78.0,27.0,73.4,7.0,7.0,6.0,5.0,6.0,1.0,5.0,9.0,25.0,Male,Marketing,Tier 3,4.0,13.0,110.44,Medium
INT0367,7.27,67.1,20.0,80.3,8.0,7.0,5.0,7.0,8.0,0.0,3.0,8.0,20.0,Male,Finance,Tier 2,4.0,17.0,109.61,Medium
INT0092,9.37,90.7,21.0,86.6,7.0,9.0,8.0,7.0,6.0,0.0,4.0,6.0,19.0,Male,Marketing,Tier 2,8.0,20.0,127.61,High
INT0340,7.84,82.4,15.0,69.8,6.0,5.0,7.0,7.0,6.0,0.0,1.0,5.0,20.0,Female,HR,Tier 3,10.0,1.0,103.28,Medium
INT0565,5.3,74.4,5.0,40.5,4.0,1.0,2.0,5.0,4.0,1.0,3.0,8.0,26.0,Female,Finance,Tier 2,6.0,24.0,57.76,Low
INT0346,7.19,80.6,18.0,79.5,6.0,6.0,7.0,8.0,8.0,1.0,1.0,4.0,24.0,Male,Finance,Tier 3,5.0,9.0,106.55,Medium
INT0242,9.9,89.2,31.0,92.2,9.0,8.0,7.0,9.0,7.0,0.0,7.0,4.0,27.0,Male,Finance,Tier 3,12.0,15.0,141.62,High
INT0014,8.27,88.4,27.0,87.9,7.0,10.0,7.0,9.0,7.0,0.0,5.0,2.0,25.0,Male,HR,Tier 3,1.0,28.0,130.52,High
INT0316,7.63,67.0,21.0,61.7,7.0,5.0,6.0,5.0,8.0,0.0,5.0,3.0,22.0,Female,Finance,Tier 2,2.0,26.0,110.21,Medium
INT0601,5.25,53.2,13.0,52.6,2.0,1.0,4.0,3.0,1.0,0.0,3.0,10.0,27.0,Male,Marketing,Tier 2,12.0,13.0,57.4,Low
INT0388,7.27,79.1,18.0,74.4,6.0,6.0,8.0,5.0,5.0,1.0,5.0,4.0,19.0,Male,HR,Tier 2,2.0,7.0,105.42,Medium
INT0274,7.73,65.3,18.0,67.2,7.0,6.0,6.0,8.0,5.0,3.0,1.0,6.0,24.0,Male,Data Science,Tier 2,12.0,12.0,90.66,Medium
INT0167,8.51,84.8,38.0,99.5,9.0,8.0,9.0,7.0,6.0,0.0,3.0,2.0,24.0,Female,HR,Tier 3,12.0,9.0,138.96,High
INT0794,5.23,58.5,6.0,34.5,1.0,4.0,2.0,4.0,1.0,3.0,0.0,10.0,19.0,Female,Engineering,Tier 1,6.0,0.0,37.49,Low
INT0647,5.7,58.6,12.0,53.5,4.0,5.0,1.0,4.0,2.0,0.0,1.0,9.0,25.0,Female,Data Science,Tier 1,8.0,0.0,62.59,Low
INT0485,8.11,77.7,17.0,79.5,5.0,6.0,7.0,5.0,7.0,1.0,3.0,4.0,24.0,Female,Data Science,Tier 3,11.0,1.0,107.8,Medium
INT0783,6.05,48.1,15.0,57.1,5.0,4.0,3.0,5.0,5.0,0.0,0.0,8.0,23.0,Male,Data Science,Tier 3,10.0,29.0,74.03,Low
INT0505,7.43,81.8,24.0,70.2,6.0,8.0,8.0,6.0,8.0,0.0,3.0,4.0,26.0,Male,Finance,Tier 2,1.0,1.0,118.03,High
INT0244,8.61,84.7,31.0,85.8,9.0,10.0,9.0,7.0,8.0,0.0,8.0,0.0,26.0,Male,Finance,Tier 3,5.0,8.0,145.5,High
INT0567,6.04,48.9,9.0,44.5,6.0,4.0,3.0,4.0,4.0,1.0,3.0,10.0,27.0,Female,Marketing,Tier 2,6.0,20.0,67.09,Low
INT0563,5.64,74.4,6.0,49.0,2.0,1.0,7.0,4.0,5.0,1.0,1.0,14.0,25.0,Male,HR,Tier 1,8.0,21.0,64.32,Low
INT0687,6.01,74.4,8.0,37.5,3.0,1.0,3.0,2.0,6.0,1.0,2.0,14.0,19.0,Male,Finance,Tier 2,6.0,7.0,61.8,Low
INT0190,8.33,85.3,30.0,99.0,7.0,8.0,7.0,7.0,9.0,0.0,8.0,0.0,24.0,Female,HR,Tier 2,1.0,30.0,139.62,High
INT0700,5.49,56.0,8.0,70.2,5.0,3.0,4.0,1.0,5.0,1.0,1.0,13.0,26.0,Male,Engineering,Tier 2,10.0,25.0,68.2,Low
INT0476,7.27,74.4,22.0,70.4,6.0,5.0,7.0,5.0,8.0,0.0,5.0,3.0,20.0,Female,HR,Tier 2,2.0,12.0,112.42,Medium
INT0682,5.69,63.9,14.0,32.3,5.0,7.0,3.0,1.0,4.0,1.0,3.0,15.0,19.0,Female,Engineering,Tier 3,8.0,20.0,67.61,Low
INT0511,6.89,66.0,24.0,81.4,5.0,7.0,8.0,5.0,7.0,1.0,2.0,9.0,26.0,Male,HR,Tier 1,10.0,6.0,104.54,Medium
INT0059,7.9,74.4,39.0,70.2,7.0,8.0,7.0,9.0,8.0,1.0,7.0,0.0,23.0,Female,Marketing,Tier 2,11.0,28.0,129.0,High
INT0475,7.27,74.6,27.0,70.5,8.0,5.0,8.0,8.0,7.0,1.0,2.0,3.0,19.0,Male,HR,Tier 1,1.0,21.0,111.77,Medium
INT0561,5.94,50.4,14.0,55.0,2.0,1.0,3.0,4.0,6.0,1.0,2.0,15.0,24.0,Male,Engineering,Tier 1,4.0,30.0,62.42,Low
INT0748,6.55,74.4,15.0,32.2,2.0,5.0,1.0,4.0,2.0,2.0,1.0,6.0,25.0,Other,Finance,Tier 1,1.0,16.0,58.1,Low
INT0253,9.67,85.3,37.0,86.8,6.0,8.0,10.0,8.0,8.0,0.0,7.0,3.0,25.0,Female,HR,Tier 2,1.0,15.0,145.44,High
INT0022,8.11,92.1,34.0,90.0,7.0,7.0,7.0,7.0,10.0,1.0,7.0,4.0,23.0,Male,Engineering,Tier 2,5.0,10.0,134.75,High
INT0314,7.33,74.4,15.0,75.4,7.0,5.0,6.0,7.0,8.0,1.0,3.0,6.0,19.0,Female,HR,Tier 1,7.0,18.0,103.36,Medium
INT0460,7.32,67.0,26.0,79.9,5.0,5.0,6.0,8.0,7.0,1.0,2.0,4.0,25.0,Female,Finance,Tier 1,2.0,14.0,103.61,Medium
INT0161,8.61,91.1,33.0,82.0,6.0,7.0,10.0,9.0,6.0,1.0,6.0,3.0,22.0,Male,HR,Tier 1,3.0,23.0,129.91,High
INT0277,7.71,82.2,19.0,60.9,6.0,7.0,6.0,8.0,8.0,2.0,3.0,6.0,25.0,Male,Data Science,Tier 2,4.0,16.0,103.05,Medium
INT0192,9.77,95.3,32.0,84.9,9.0,9.0,9.0,10.0,9.0,0.0,5.0,4.0,21.0,Female,Finance,Tier 2,6.0,12.0,147.86,High
INT0386,8.17,74.4,15.0,67.0,6.0,6.0,6.0,6.0,8.0,2.0,4.0,7.0,21.0,Female,Finance,Tier 1,0.0,26.0,102.24,Medium
INT0414,7.17,77.3,16.0,72.8,5.0,5.0,6.0,8.0,6.0,1.0,2.0,4.0,25.0,Male,Engineering,Tier 2,0.0,20.0,96.14,Medium
INT0492,7.39,74.4,21.0,79.2,5.0,6.0,7.0,8.0,7.0,0.0,1.0,4.0,25.0,Female,Engineering,Tier 2,7.0,17.0,107.36,Medium
INT0344,6.63,78.0,23.0,66.0,6.0,6.0,7.0,7.0,6.0,0.0,1.0,6.0,25.0,Male,Marketing,Tier 1,6.0,14.0,101.72,Medium
INT0770,6.52,64.7,4.0,42.2,5.0,5.0,1.0,3.0,4.0,1.0,2.0,13.0,20.0,Male,Engineering,Tier 3,12.0,19.0,62.02,Low
INT0309,7.23,82.4,22.0,79.7,8.0,8.0,5.0,5.0,7.0,1.0,4.0,8.0,26.0,Female,Finance,Tier 3,3.0,11.0,109.82,Medium
INT0662,6.55,74.4,6.0,51.3,4.0,3.0,3.0,5.0,2.0,0.0,1.0,10.0,27.0,Male,Engineering,Tier 1,0.0,17.0,65.62,Low
INT0131,8.72,92.9,30.0,89.2,7.0,7.0,7.0,9.0,8.0,0.0,8.0,0.0,23.0,Male,HR,Tier 2,6.0,2.0,137.16,High
INT0664,5.06,50.0,8.0,39.1,2.0,2.0,7.0,1.0,3.0,1.0,1.0,6.0,22.0,Female,Data Science,Tier 1,6.0,23.0,58.56,Low
INT0100,8.04,98.1,29.0,89.6,7.0,10.0,10.0,8.0,7.0,0.0,6.0,0.0,25.0,Male,Data Science,Tier 2,9.0,8.0,139.79,High
INT0373,7.63,67.2,22.0,70.1,6.0,8.0,5.0,6.0,5.0,2.0,3.0,6.0,23.0,Male,Data Science,Tier 3,8.0,15.0,97.22,Medium
INT0088,9.2,95.5,39.0,70.2,7.0,8.0,7.0,7.0,6.0,0.0,6.0,1.0,22.0,Female,Data Science,Tier 1,11.0,12.0,134.87,High
INT0459,6.58,82.7,18.0,66.1,5.0,8.0,5.0,6.0,7.0,2.0,3.0,9.0,22.0,Male,Data Science,Tier 2,3.0,26.0,93.54,Medium
INT0331,8.15,74.4,17.0,73.0,5.0,8.0,5.0,7.0,7.0,2.0,4.0,5.0,24.0,Male,Marketing,Tier 1,3.0,18.0,102.46,Medium
INT0215,9.37,88.9,28.0,90.6,8.0,7.0,7.0,10.0,6.0,0.0,7.0,1.0,22.0,Female,HR,Tier 3,1.0,18.0,134.44,High
INT0467,6.93,72.7,21.0,74.4,5.0,6.0,5.0,8.0,5.0,2.0,5.0,8.0,20.0,Male,Engineering,Tier 2,1.0,21.0,92.7,Medium
INT0122,9.77,95.4,36.0,88.1,8.0,10.0,7.0,9.0,7.0,1.0,5.0,0.0,25.0,Male,Engineering,Tier 2,9.0,3.0,141.61,High
INT0615,7.27,58.8,8.0,57.9,6.0,2.0,5.0,5.0,2.0,2.0,2.0,15.0,21.0,Male,Marketing,Tier 3,6.0,22.0,66.38,Low
INT0021,9.15,74.4,40.0,70.2,9.0,7.0,8.0,7.0,8.0,0.0,3.0,1.0,25.0,Female,Data Science,Tier 2,4.0,8.0,136.6,High
INT0701,6.57,56.2,13.0,34.0,5.0,2.0,3.0,1.0,5.0,2.0,3.0,7.0,25.0,Male,Data Science,Tier 1,7.0,8.0,66.81,Low
INT0072,8.24,83.6,30.0,96.3,10.0,10.0,9.0,9.0,7.0,2.0,7.0,6.0,23.0,Female,Finance,Tier 1,11.0,21.0,134.96,High
INT0107,8.7,86.8,28.0,87.6,8.0,9.0,10.0,7.0,8.0,0.0,6.0,4.0,21.0,Female,Engineering,Tier 3,3.0,6.0,140.14,High
INT0271,6.5,66.5,21.0,71.2,8.0,8.0,7.0,7.0,5.0,0.0,3.0,4.0,19.0,Male,HR,Tier 3,12.0,22.0,105.91,Medium
INT0436,6.63,66.9,21.0,73.8,6.0,8.0,6.0,5.0,5.0,1.0,4.0,9.0,25.0,Male,Marketing,Tier 2,6.0,22.0,97.71,Medium
INT0103,8.49,83.9,27.0,97.6,8.0,10.0,7.0,9.0,7.0,0.0,6.0,3.0,20.0,Female,HR,Tier 2,4.0,14.0,134.66,High
