intern_id,department,duration_weeks,tasks_assigned,tasks_completed,task_completion_rate,avg_task_quality,on_time_delivery_rate,days_absent,attendance_rate,meetings_attended,meeting_attendance_rate,feedback_score,peer_collab_score,initiative_score,communication_score,learning_curve_score,tools_used,bugs_introduced,code_review_pass_rate,prior_experience_years,performance_label
INT-0001,Marketing,18,53,23,0.43,3.6,0.52,2.0,0.98,27,0.6,3.7,7.4,4.7,6.7,4.0,7,5,0.56,0.9,Medium
INT-0002,Marketing,10,13,9,0.69,6.7,0.65,1.0,0.98,15,0.6,5.4,6.0,5.4,7.3,6.4,8,7,0.72,0.4,Medium
INT-0003,Product,6,24,2,0.08,1.9,0.1,5.0,0.83,4,0.27,2.1,2.2,2.6,4.6,1.7,5,7,0.39,0.0,Low
INT-0004,Product,12,41,28,0.68,4.5,0.25,4.0,0.93,4,0.13,3.6,1.9,3.0,3.1,4.5,8,5,0.54,0.4,Low
INT-0005,Engineering,9,45,45,1.0,8.0,0.58,2.0,0.96,6,0.27,6.1,3.9,7.4,3.6,8.8,10,0,0.91,4.5,High
INT-0006,Marketing,8,33,18,0.55,5.2,0.41,3.0,0.92,12,0.6,2.7,4.5,4.7,5.4,4.0,7,5,0.49,0.2,Low
INT-0007,Product,22,28,17,0.61,4.6,0.13,7.0,0.94,6,0.11,2.7,1.5,3.4,1.2,3.5,10,5,0.46,0.6,Low
INT-0008,Data Science,20,45,19,0.42,4.4,0.75,1.0,0.99,45,0.9,4.7,7.7,4.8,8.1,4.4,8,4,0.39,0.6,Medium
INT-0009,Product,4,49,5,0.1,3.3,0.29,1.0,0.95,4,0.4,3.7,4.6,2.4,4.1,2.7,3,6,0.43,1.0,Low
INT-0010,Design,15,46,19,0.41,1.6,0.41,4.0,0.95,19,0.51,3.6,5.2,4.2,5.7,1.5,9,7,0.5,0.2,Low
INT-0011,Data Science,22,59,11,0.19,2.0,0.16,5.0,0.95,10,0.18,2.8,1.5,2.3,2.7,1.2,7,7,0.41,0.0,Low
INT-0012,Product,12,32,17,0.53,2.9,0.17,8.0,0.87,4,0.13,3.8,1.0,2.7,3.9,3.0,6,10,0.44,0.5,Low
INT-0013,Data Science,23,42,23,0.55,4.7,0.37,6.0,0.95,20,0.35,3.7,3.7,5.0,3.0,4.8,12,4,0.55,0.0,Medium
INT-0014,Engineering,4,34,20,0.59,5.2,0.58,2.0,0.9,6,0.6,5.0,4.4,6.3,6.4,5.2,5,1,0.58,0.6,Medium
INT-0015,Product,9,54,8,0.15,1.4,0.61,1.0,0.98,18,0.82,5.4,7.2,5.8,7.3,3.0,6,11,0.42,0.8,Low
INT-0016,Design,22,13,8,0.62,6.0,0.17,4.0,0.96,2,0.04,3.2,3.7,2.8,3.9,4.7,12,4,0.58,0.0,Low
INT-0017,Product,21,56,28,0.5,3.8,0.21,4.0,0.96,4,0.08,3.2,4.2,3.2,2.1,3.2,9,1,0.57,1.5,Low
INT-0018,Design,18,26,14,0.54,3.7,0.62,2.0,0.98,41,0.91,6.1,9.7,6.2,7.1,4.9,10,5,0.57,0.0,Medium
INT-0019,Product,9,24,10,0.42,2.8,0.44,4.0,0.91,10,0.45,3.1,4.1,3.0,5.5,1.6,4,7,0.43,0.6,Low
INT-0020,Data Science,15,44,2,0.05,2.5,0.42,2.0,0.97,21,0.57,3.0,6.0,4.6,5.8,1.7,5,10,0.4,0.8,Low
INT-0021,Engineering,18,12,9,0.75,6.2,0.39,5.0,0.94,7,0.16,5.1,3.0,4.7,3.1,7.4,10,2,0.66,0.5,Medium
INT-0022,Marketing,18,52,48,0.92,7.5,0.37,3.0,0.97,8,0.18,5.2,2.3,4.7,4.1,7.6,12,4,0.81,0.4,Medium
INT-0023,Product,17,18,16,0.89,6.2,0.44,4.0,0.95,13,0.31,6.3,4.1,5.4,3.5,7.1,11,1,0.6,2.0,Medium
INT-0024,Engineering,14,28,16,0.57,3.6,0.66,2.0,0.97,32,0.91,6.4,9.3,4.9,10.0,6.2,10,4,0.63,0.8,Medium
INT-0025,Marketing,4,56,35,0.62,4.7,0.8,3.0,0.85,8,0.8,5.6,6.5,5.2,7.5,5.2,3,1,0.61,0.7,Medium
INT-0026,Marketing,21,43,18,0.42,4.5,0.73,1.0,0.99,41,0.79,5.6,6.6,6.9,8.2,3.6,8,5,0.61,0.0,Medium
INT-0027,Data Science,24,36,18,0.5,4.6,0.57,2.0,0.98,48,0.8,4.4,7.1,5.1,6.6,3.2,10,9,0.43,0.5,Medium
INT-0028,Data Science,7,10,4,0.4,2.7,0.09,6.0,0.83,1,0.06,2.5,2.8,2.7,1.7,2.7,3,9,0.46,0.7,Low
INT-0029,Engineering,24,40,6,0.15,2.1,0.43,0.0,1.0,27,0.45,2.2,5.4,2.3,6.7,1.6,10,10,0.39,0.2,Low
INT-0030,Data Science,6,10,6,0.6,5.7,0.37,2.0,0.93,4,0.27,3.8,2.7,4.3,5.3,5.9,8,5,0.62,0.4,Medium
INT-0031,Product,24,18,11,0.61,4.7,0.56,2.0,0.98,34,0.57,5.5,3.4,6.6,7.2,5.4,10,2,0.63,0.3,Medium
INT-0032,Engineering,8,57,9,0.16,2.7,0.36,4.0,0.9,10,0.5,2.1,4.9,3.4,5.3,2.6,5,4,0.43,1.0,Low
INT-0033,Marketing,10,22,17,0.77,6.5,0.65,3.0,0.94,11,0.44,7.2,5.8,6.4,5.6,7.0,8,1,0.71,1.1,Medium
INT-0034,Marketing,23,27,13,0.48,3.6,0.57,3.0,0.97,28,0.49,4.1,6.2,5.4,7.7,4.4,11,8,0.59,0.3,Medium
INT-0035,Data Science,9,55,31,0.56,4.0,0.63,1.0,0.98,15,0.68,5.5,5.4,4.5,7.6,4.2,8,2,0.61,1.3,Medium
INT-0036,Design,16,20,15,0.75,6.8,0.62,3.0,0.96,19,0.47,6.5,3.5,6.2,5.3,6.6,10,2,0.72,0.0,Medium
INT-0037,Marketing,20,29,16,0.55,3.7,0.6,3.0,0.97,30,0.6,4.3,5.3,4.5,6.6,4.3,10,1,0.5,0.0,Medium
INT-0038,Design,8,29,10,0.34,3.1,0.55,2.0,0.95,16,0.8,4.1,6.2,5.3,8.5,2.5,5,9,0.47,0.2,Low
INT-0039,Data Science,8,11,2,0.18,4.8,0.66,1.0,0.98,11,0.55,4.3,4.7,4.1,8.8,3.0,4,5,0.47,1.5,Low
INT-0040,Marketing,18,44,43,0.98,8.1,0.48,1.0,0.99,15,0.33,4.6,4.6,6.4,5.4,6.4,11,1,0.75,0.2,Medium
INT-0041,Product,9,17,13,0.76,5.2,0.39,7.0,0.84,7,0.32,4.2,1.9,5.1,3.9,5.0,7,8,0.59,0.6,Medium
INT-0042,Engineering,24,53,48,0.91,7.3,0.55,7.0,0.94,30,0.5,5.5,4.8,5.4,5.1,6.8,13,4,0.81,0.2,Medium
INT-0043,Design,22,56,34,0.61,7.7,0.76,3.0,0.97,43,0.78,5.9,6.6,6.6,8.3,5.5,10,5,0.68,0.7,Medium
INT-0044,Product,12,13,13,1.0,7.6,0.56,1.0,0.98,20,0.67,5.7,7.4,5.3,6.2,6.8,8,2,0.69,0.2,High
INT-0045,Design,13,48,30,0.62,5.5,0.31,6.0,0.91,4,0.12,4.8,4.4,2.9,5.2,4.5,9,6,0.63,4.1,Medium
INT-0046,Data Science,9,39,15,0.38,4.6,0.69,2.0,0.96,21,0.95,4.3,6.9,4.8,9.4,3.1,4,6,0.44,0.4,Medium
INT-0047,Data Science,12,46,16,0.35,3.8,0.37,4.0,0.93,18,0.6,2.9,6.1,4.0,5.5,3.4,6,9,0.38,0.1,Low
INT-0048,Product,5,15,6,0.4,3.7,0.62,1.0,0.96,8,0.67,3.9,7.3,5.2,4.6,5.5,6,2,0.57,0.9,Medium
INT-0049,Marketing,4,44,40,0.91,6.3,0.72,1.0,0.95,8,0.8,7.9,7.1,5.3,7.3,7.7,7,2,0.71,0.1,High
INT-0050,Marketing,20,27,27,1.0,6.5,0.9,3.0,0.97,42,0.84,6.8,9.5,7.5,6.8,8.6,12,1,0.88,0.5,High
INT-0051,Design,11,17,12,0.71,6.1,0.63,1.0,0.98,16,0.59,7.0,7.0,7.0,6.2,5.8,6,2,0.63,0.6,Medium
INT-0052,Engineering,11,59,58,0.98,6.6,0.58,4.0,0.93,11,0.41,6.4,4.4,6.6,6.5,6.4,8,2,0.76,1.7,Medium
INT-0053,Product,6,55,24,0.44,4.3,0.63,3.0,0.9,9,0.6,5.1,6.5,4.6,7.7,3.7,5,6,0.5,1.7,Medium
INT-0054,Product,18,43,5,0.12,2.5,0.48,0.0,1.0,34,0.76,5.1,7.9,3.5,6.9,2.0,7,8,0.34,0.4,Low
INT-0055,Marketing,23,26,17,0.65,5.3,0.66,4.0,0.97,26,0.46,5.6,4.4,6.2,5.5,6.5,11,4,0.66,0.4,Medium
INT-0056,Engineering,4,57,46,0.81,5.3,0.51,4.0,0.8,3,0.3,5.7,4.7,5.1,5.6,5.8,7,3,0.57,0.1,Medium
INT-0057,Data Science,6,45,39,0.87,5.1,0.36,4.0,0.87,1,0.07,6.4,5.0,4.7,2.6,7.7,8,0,0.79,0.9,Medium
INT-0058,Marketing,18,32,12,0.38,2.3,0.24,3.0,0.97,8,0.18,2.5,1.6,3.2,4.4,2.7,8,8,0.48,0.9,Low
INT-0059,Engineering,5,58,50,0.86,6.6,0.64,2.0,0.92,6,0.5,6.5,6.4,7.0,6.3,7.5,8,1,0.73,1.3,High
INT-0060,Marketing,21,17,12,0.71,7.3,0.62,1.0,0.99,34,0.65,5.7,6.9,5.9,5.8,6.0,13,4,0.72,0.3,Medium
INT-0061,Engineering,16,38,8,0.21,3.1,0.51,4.0,0.95,27,0.68,3.9,6.4,4.2,5.0,2.5,9,4,0.51,0.8,Low
INT-0062,Engineering,8,56,32,0.57,5.5,0.62,1.0,0.98,14,0.7,5.4,6.5,7.2,5.7,5.0,7,6,0.63,1.7,Medium
INT-0063,Design,5,35,18,0.51,5.0,0.59,3.0,0.88,8,0.67,6.4,5.3,4.8,6.0,4.4,3,1,0.61,0.3,Medium
INT-0064,Design,17,44,3,0.07,2.7,0.37,1.0,0.99,28,0.67,3.9,6.9,3.1,5.2,1.6,8,12,0.46,0.2,Low
INT-0065,Marketing,7,34,29,0.85,6.4,0.37,5.0,0.86,2,0.12,5.1,5.0,5.3,4.1,6.3,5,4,0.61,0.1,Medium
INT-0066,Engineering,20,21,12,0.57,6.1,0.67,3.0,0.97,35,0.7,5.1,6.9,6.4,7.3,5.4,9,2,0.74,0.1,Medium
INT-0067,Data Science,22,18,8,0.44,4.7,0.54,1.0,0.99,30,0.55,4.9,4.6,4.7,6.2,3.7,11,5,0.59,0.1,Medium
INT-0068,Product,14,37,31,0.84,8.0,0.54,2.0,0.97,14,0.4,5.6,4.0,6.0,5.2,6.0,9,2,0.65,0.9,Medium
INT-0069,Product,11,13,1,0.08,2.0,0.31,2.0,0.96,10,0.37,3.4,3.1,2.8,4.4,2.2,7,11,0.47,1.1,Low
INT-0070,Design,22,13,12,0.92,7.6,0.71,1.0,0.99,45,0.82,6.4,5.0,7.8,9.8,7.6,10,1,0.76,1.9,High
INT-0071,Design,24,50,44,0.88,6.8,0.27,4.0,0.97,8,0.13,5.3,1.6,6.2,1.0,8.7,12,4,0.81,0.5,Medium
INT-0072,Engineering,11,55,30,0.55,4.6,0.41,4.0,0.93,17,0.63,4.7,4.8,4.1,4.8,4.0,5,7,0.52,0.4,Medium
INT-0073,Design,6,25,6,0.24,1.7,0.66,0.0,1.0,14,0.93,5.6,7.6,5.4,7.2,2.1,4,9,0.42,0.5,Low
INT-0074,Data Science,7,13,10,0.77,6.4,0.39,2.0,0.94,5,0.29,3.8,2.9,5.1,5.2,5.7,7,4,0.69,1.6,Medium
INT-0075,Marketing,7,38,14,0.37,4.6,0.55,5.0,0.86,13,0.76,4.3,7.2,4.5,6.8,3.2,3,7,0.46,0.6,Low
INT-0076,Marketing,5,33,30,0.91,6.2,0.63,0.0,1.0,10,0.83,5.4,6.3,5.9,7.1,6.5,4,2,0.6,0.0,Medium
INT-0077,Marketing,17,35,35,1.0,7.3,0.65,2.0,0.98,21,0.5,7.3,4.5,7.1,6.2,8.2,11,0,0.89,0.7,High
INT-0078,Product,7,13,12,0.92,7.0,0.87,0.0,1.0,15,0.88,7.7,8.3,6.9,8.4,7.0,7,4,0.67,0.2,High
INT-0079,Data Science,13,40,7,0.17,2.7,0.3,3.0,0.95,7,0.22,4.6,5.5,3.1,4.0,2.5,6,9,0.44,0.4,Low
INT-0080,Marketing,9,32,21,0.66,4.8,0.3,4.0,0.91,3,0.14,5.1,3.5,4.4,2.0,5.4,5,5,0.7,1.3,Medium
INT-0081,Data Science,11,29,9,0.31,3.2,0.76,0.0,1.0,27,1.0,4.9,9.5,3.6,9.7,2.2,5,7,0.49,0.9,Medium
INT-0082,Engineering,7,16,0,0.0,2.4,0.19,4.0,0.89,4,0.24,1.6,2.7,1.0,4.8,1.4,2,11,0.32,0.0,Low
INT-0083,Product,12,56,20,0.36,3.1,0.5,5.0,0.92,18,0.6,3.9,4.6,3.2,5.0,3.8,8,4,0.59,1.2,Low
INT-0084,Engineering,20,45,45,1.0,8.4,0.51,2.0,0.98,17,0.34,6.3,4.0,7.0,3.5,8.7,11,2,0.88,0.1,High
INT-0085,Marketing,21,42,38,0.9,5.9,0.67,2.0,0.98,38,0.73,5.9,5.8,6.7,6.6,6.5,12,5,0.7,0.1,Medium
INT-0086,Engineering,20,42,24,0.57,5.1,0.36,1.0,0.99,22,0.44,4.8,4.4,5.7,5.9,5.2,10,5,0.56,0.5,Medium
INT-0087,Data Science,20,16,12,0.75,6.2,0.7,0.0,1.0,40,0.8,7.2,7.6,6.4,7.9,6.7,13,1,0.72,0.6,High
INT-0088,Product,5,11,1,0.09,2.4,0.39,2.0,0.92,5,0.42,1.8,4.5,3.3,4.5,2.4,3,7,0.37,1.3,Low
INT-0089,Marketing,12,56,56,1.0,5.1,0.81,1.0,0.98,26,0.87,8.8,9.1,6.5,6.5,8.0,11,2,0.6,0.8,High
INT-0090,Engineering,17,46,46,1.0,7.8,0.5,5.0,0.94,6,0.14,5.2,1.0,5.1,3.6,8.0,11,2,0.77,0.4,Medium
INT-0091,Product,19,10,7,0.7,6.0,0.74,3.0,0.97,30,0.64,6.5,5.1,6.1,6.1,7.0,11,1,0.62,1.9,Medium
INT-0092,Design,16,31,6,0.19,1.2,0.49,2.0,0.98,18,0.45,4.0,5.4,4.7,5.7,2.5,7,3,0.33,0.3,Low
INT-0093,Marketing,22,37,37,1.0,7.7,0.74,4.0,0.96,30,0.55,7.3,3.8,6.6,6.2,8.0,11,0,0.81,0.3,High
INT-0094,Data Science,20,34,25,0.74,7.9,0.21,8.0,0.92,2,0.04,4.6,1.0,5.6,2.2,6.5,12,0,0.59,0.4,Medium
INT-0095,Data Science,22,58,29,0.5,4.0,0.64,2.0,0.98,46,0.84,5.1,5.7,5.0,7.0,4.2,12,3,0.46,1.4,Medium
INT-0096,Engineering,12,26,7,0.27,4.7,0.49,1.0,0.98,22,0.73,5.0,4.7,5.7,6.2,3.4,6,4,0.55,0.3,Low
INT-0097,Product,5,27,21,0.78,6.8,0.73,2.0,0.92,9,0.75,7.2,6.2,4.9,6.2,7.1,6,4,0.73,0.1,Medium
INT-0098,Product,23,15,11,0.73,6.9,0.92,0.0,1.0,49,0.86,7.0,8.2,8.0,8.6,8.7,14,1,0.7,0.0,High
INT-0099,Design,24,24,9,0.38,3.7,0.37,2.0,0.98,26,0.43,4.8,4.9,3.2,5.2,4.3,11,11,0.59,0.5,Low
INT-0100,Data Science,21,10,4,0.4,3.2,0.68,1.0,0.99,32,0.62,6.0,7.2,5.2,7.2,3.8,11,7,0.55,0.7,Medium
INT-0101,Marketing,11,36,14,0.39,5.1,0.27,3.0,0.95,5,0.19,3.8,2.8,3.1,3.1,3.9,8,2,0.51,0.5,Low
INT-0102,Marketing,6,35,20,0.57,5.4,0.52,1.0,0.97,6,0.4,3.6,4.6,6.1,5.5,5.3,7,2,0.56,0.2,Medium
INT-0103,Engineering,4,21,4,0.19,2.6,0.65,3.0,0.85,6,0.6,4.4,5.0,4.3,9.6,2.5,4,8,0.39,0.6,Low
INT-0104,Product,17,39,7,0.18,3.3,0.27,5.0,0.94,9,0.21,3.5,2.1,1.1,4.6,2.1,9,2,0.32,1.6,Low
INT-0105,Data Science,20,54,39,0.72,6.3,0.5,6.0,0.94,24,0.48,6.6,3.9,4.2,5.5,5.7,12,1,0.76,0.0,Medium
INT-0106,Engineering,23,36,19,0.53,4.0,0.65,1.0,0.99,49,0.86,5.2,7.8,6.2,9.2,4.8,11,3,0.62,0.3,Medium
INT-0107,Design,14,37,26,0.7,5.9,0.42,1.0,0.99,12,0.34,5.8,5.5,4.2,3.7,5.5,7,5,0.6,0.2,Medium
INT-0108,Design,12,51,50,0.98,5.1,0.67,1.0,0.98,18,0.6,7.8,6.2,7.7,5.7,7.6,11,2,0.83,0.3,High
INT-0109,Engineering,5,24,19,0.79,7.1,0.57,1.0,0.96,9,0.75,5.5,6.6,6.2,7.8,5.8,5,1,0.76,1.4,Medium
INT-0110,Product,8,20,7,0.35,4.2,0.47,4.0,0.9,7,0.35,4.4,5.3,4.1,5.3,4.1,6,7,0.6,1.8,Low
INT-0111,Engineering,20,24,5,0.21,3.7,0.24,4.0,0.96,17,0.34,3.3,3.5,2.3,4.4,2.6,7,6,0.44,0.9,Low
INT-0112,Design,22,23,21,0.91,6.8,0.33,2.0,0.98,11,0.2,4.3,2.5,4.4,2.7,8.0,14,3,0.8,0.8,Medium
INT-0113,Design,13,15,14,0.93,8.1,0.3,3.0,0.95,9,0.28,3.5,3.4,4.9,4.1,7.4,9,1,0.87,0.5,Medium
INT-0114,Data Science,6,34,29,0.85,6.8,0.52,2.0,0.93,4,0.27,6.4,5.1,5.3,3.5,7.6,8,0,0.74,2.1,Medium
INT-0115,Design,14,13,7,0.54,5.1,0.49,3.0,0.96,12,0.34,4.6,3.8,5.0,5.5,4.4,7,1,0.55,0.2,Medium
INT-0116,Product,18,28,23,0.82,6.6,0.38,4.0,0.96,7,0.16,5.5,2.1,3.9,4.2,7.0,10,3,0.79,0.2,Medium
INT-0117,Design,9,46,46,1.0,5.3,0.49,7.0,0.84,4,0.18,7.3,3.0,5.9,3.4,7.6,7,1,0.78,1.4,Medium
INT-0118,Engineering,4,20,4,0.2,3.4,0.37,4.0,0.8,5,0.5,2.7,4.7,2.3,5.3,3.1,3,5,0.46,4.6,Low
INT-0119,Data Science,5,45,15,0.33,2.9,0.47,0.0,1.0,6,0.5,4.3,6.0,4.2,8.4,2.6,6,11,0.55,0.2,Low
INT-0120,Product,19,41,39,0.95,5.0,0.89,1.0,0.99,39,0.83,8.2,7.7,6.8,8.3,7.9,12,1,0.84,0.7,High
INT-0121,Marketing,11,44,29,0.66,6.4,0.47,4.0,0.93,7,0.26,6.1,3.8,4.6,5.4,4.9,8,5,0.67,0.3,Medium
INT-0122,Marketing,18,28,18,0.64,5.9,0.8,1.0,0.99,39,0.87,6.3,6.6,8.1,9.3,5.5,11,3,0.67,1.0,Medium
INT-0123,Marketing,14,37,17,0.46,3.3,0.52,0.0,1.0,21,0.6,4.8,3.5,5.0,5.1,3.4,8,2,0.45,0.8,Low
INT-0124,Product,23,57,47,0.82,9.0,0.57,1.0,0.99,27,0.47,6.1,5.8,6.9,4.9,8.6,13,0,0.82,0.2,High
INT-0125,Marketing,21,48,47,0.98,7.1,0.67,3.0,0.97,30,0.58,7.0,5.4,6.5,6.0,8.4,10,0,0.76,1.8,High
INT-0126,Data Science,8,53,25,0.47,3.6,0.15,2.0,0.95,2,0.1,3.3,1.9,1.7,3.5,4.1,7,3,0.6,0.2,Low
INT-0127,Marketing,22,48,29,0.6,2.9,0.51,5.0,0.95,38,0.69,4.8,4.6,5.7,9.1,3.7,11,1,0.52,0.2,Medium
INT-0128,Engineering,8,55,1,0.02,2.4,0.51,0.0,1.0,12,0.6,4.5,4.0,4.6,7.9,1.8,6,4,0.27,2.7,Low
INT-0129,Product,16,20,3,0.15,3.1,0.61,2.0,0.98,31,0.78,4.8,8.8,3.8,8.4,1.7,9,6,0.47,0.4,Low
INT-0130,Marketing,19,32,16,0.5,3.1,0.79,0.0,1.0,47,1.0,5.3,8.5,5.5,10.0,6.0,9,2,0.58,1.0,Medium
INT-0131,Design,12,37,27,0.73,7.2,0.62,2.0,0.97,15,0.5,6.9,5.5,6.4,4.6,7.5,7,1,0.72,0.2,Medium
INT-0132,Engineering,7,18,16,0.89,8.1,0.84,0.0,1.0,14,0.82,5.1,6.3,6.7,10.0,7.9,8,3,0.83,0.0,High
INT-0133,Product,12,14,4,0.29,1.0,0.41,5.0,0.92,16,0.53,3.1,4.5,2.1,4.6,2.2,5,7,0.34,0.4,Low
INT-0134,Data Science,22,12,7,0.58,4.4,0.53,2.0,0.98,25,0.45,5.6,3.6,5.0,5.5,6.2,12,3,0.68,1.2,Medium
INT-0135,Design,11,15,10,0.67,7.5,0.48,2.0,0.96,6,0.22,5.3,3.1,6.1,2.3,7.1,10,5,0.74,0.8,Medium
INT-0136,Design,6,45,3,0.07,3.3,0.58,5.0,0.83,9,0.6,3.5,5.6,2.7,7.3,2.2,5,8,0.42,0.0,Low
INT-0137,Engineering,16,11,5,0.45,4.7,0.7,0.0,1.0,28,0.7,7.1,7.1,6.2,8.4,5.1,7,2,0.58,1.1,Medium
INT-0138,Engineering,10,31,12,0.39,3.7,0.22,3.0,0.94,3,0.12,3.4,3.2,2.2,2.1,4.4,8,4,0.51,0.5,Low
INT-0139,Engineering,8,16,8,0.5,5.3,0.52,3.0,0.92,9,0.45,5.7,4.2,6.1,6.3,4.7,8,4,0.53,0.4,Medium
INT-0140,Engineering,6,27,15,0.56,3.8,0.29,3.0,0.9,3,0.2,3.8,3.9,3.8,3.3,4.7,6,4,0.56,1.4,Low
INT-0141,Design,20,16,6,0.38,6.2,0.75,2.0,0.98,39,0.78,5.0,6.7,6.1,9.0,4.6,10,2,0.57,0.2,Medium
INT-0142,Design,8,32,25,0.78,4.8,0.75,5.0,0.88,16,0.8,6.0,6.7,6.4,7.3,6.0,5,2,0.6,0.8,Medium
INT-0143,Engineering,18,34,10,0.29,3.8,0.58,1.0,0.99,25,0.56,4.6,4.9,4.8,4.8,4.7,8,3,0.53,0.5,Low
INT-0144,Product,13,27,21,0.78,8.9,0.38,4.0,0.94,5,0.16,5.3,4.8,5.2,4.3,6.3,10,3,0.77,0.3,Medium
INT-0145,Design,20,10,5,0.5,4.1,0.28,4.0,0.96,11,0.22,5.2,1.7,4.0,4.9,3.7,8,3,0.6,0.3,Low
INT-0146,Data Science,15,32,12,0.38,4.3,0.58,0.0,1.0,29,0.78,5.9,7.9,6.2,8.3,3.9,9,6,0.52,0.3,Medium
INT-0147,Design,9,12,7,0.58,4.2,0.23,8.0,0.82,3,0.14,3.6,2.0,3.2,5.7,5.2,8,5,0.59,0.2,Low
INT-0148,Product,22,51,49,0.96,8.5,0.52,5.0,0.95,19,0.35,5.8,2.8,5.9,7.0,7.4,14,2,0.72,0.5,Medium
INT-0149,Engineering,21,43,21,0.49,3.6,0.29,3.0,0.97,24,0.46,3.8,5.4,3.3,4.1,5.2,10,2,0.54,1.2,Low
INT-0150,Design,5,32,22,0.69,3.6,0.65,0.0,1.0,9,0.75,4.8,7.5,4.3,6.5,3.7,6,3,0.53,0.7,Medium
INT-0151,Data Science,8,20,16,0.8,6.4,0.75,0.0,1.0,14,0.7,6.0,7.1,6.7,6.0,6.9,8,1,0.72,2.3,High
INT-0152,Product,24,34,8,0.24,1.9,0.26,3.0,0.98,19,0.32,4.5,4.0,3.4,3.3,3.3,9,7,0.44,0.3,Low
INT-0153,Marketing,21,43,30,0.7,5.0,0.29,2.0,0.98,0,0.0,5.4,1.4,2.5,2.1,5.0,12,4,0.69,0.1,Medium
INT-0154,Design,12,52,22,0.42,4.6,0.28,7.0,0.88,8,0.27,4.6,2.9,4.4,3.8,3.3,8,4,0.49,0.4,Low
INT-0155,Engineering,21,19,9,0.47,3.1,0.65,0.0,1.0,39,0.75,5.2,8.4,4.8,6.3,4.7,9,2,0.57,0.7,Medium
INT-0156,Design,22,36,11,0.31,3.9,0.45,3.0,0.97,27,0.49,4.4,3.4,4.5,4.9,2.3,8,6,0.47,1.0,Low
INT-0157,Design,24,48,36,0.75,6.7,0.41,1.0,0.99,16,0.27,5.0,2.7,5.6,4.5,6.7,13,2,0.7,1.3,Medium
INT-0158,Design,22,31,30,0.97,8.2,0.72,0.0,1.0,41,0.75,7.4,7.3,7.4,8.3,8.5,13,1,0.84,1.0,High
INT-0159,Design,6,47,0,0.0,1.8,0.43,4.0,0.87,9,0.6,4.4,6.0,1.3,6.5,1.0,2,6,0.4,0.6,Low
INT-0160,Marketing,13,13,3,0.23,3.2,0.47,2.0,0.97,10,0.31,3.6,4.0,3.8,4.3,3.4,5,2,0.39,0.9,Low
INT-0161,Data Science,18,19,4,0.21,3.5,0.42,2.0,0.98,17,0.38,4.3,5.4,4.7,6.0,4.1,10,4,0.44,0.5,Low
INT-0162,Marketing,10,24,21,0.88,8.1,0.51,2.0,0.96,12,0.48,6.6,3.2,6.2,2.8,7.2,8,1,0.78,0.5,Medium
INT-0163,Data Science,16,36,12,0.33,2.9,0.34,6.0,0.92,22,0.55,3.5,3.4,1.8,5.8,3.6,8,6,0.48,0.8,Low
INT-0164,Design,6,11,11,1.0,8.3,0.61,6.0,0.8,9,0.6,6.4,5.2,6.4,7.2,6.8,8,0,0.81,1.8,High
