intern_id,department,duration_weeks,tasks_assigned,tasks_completed,task_completion_rate,avg_task_quality,on_time_delivery_rate,days_absent,attendance_rate,meetings_attended,meeting_attendance_rate,feedback_score,peer_collab_score,initiative_score,communication_score,learning_curve_score,tools_used,bugs_introduced,code_review_pass_rate,prior_experience_years,performance_label
INT-0165,Design,24,16,11,0.69,5.2,0.77,0.0,1.0,49,0.82,4.7,7.7,7.3,6.9,5.2,11,3,0.58,0.2,Medium
INT-0166,Product,4,51,37,0.73,4.5,0.43,4.0,0.8,4,0.4,4.3,4.7,5.9,6.2,5.5,4,6,0.59,2.5,Medium
INT-0167,Engineering,18,33,25,0.76,6.8,0.67,1.0,0.99,32,0.71,5.5,7.3,7.6,6.0,6.7,11,2,0.6,1.7,Medium
INT-0168,Engineering,8,44,21,0.48,3.4,0.39,1.0,0.98,10,0.5,3.8,3.2,4.5,6.3,3.1,5,2,0.5,0.6,Low
INT-0169,Design,12,29,17,0.59,3.9,0.54,2.0,0.97,19,0.63,5.4,6.2,4.5,6.3,4.1,8,4,0.59,0.8,Medium
INT-0170,Engineering,18,51,21,0.41,3.6,0.61,5.0,0.94,29,0.64,4.3,6.1,4.1,6.6,3.3,9,2,0.43,0.6,Low
INT-0171,Design,16,19,0,0.0,1.0,0.52,0.0,1.0,31,0.78,2.5,7.0,1.6,6.7,1.1,6,10,0.6,0.5,Low
INT-0172,Design,11,36,21,0.58,5.8,0.45,3.0,0.95,17,0.63,5.3,6.5,6.4,5.8,4.5,9,4,0.56,1.0,Medium
INT-0173,Product,19,38,38,1.0,9.4,0.57,4.0,0.96,16,0.34,5.0,4.4,7.8,4.4,8.9,11,0,0.93,1.0,High
INT-0174,Data Science,6,14,13,0.93,6.2,0.82,0.0,1.0,12,0.8,7.3,8.1,6.1,8.4,7.6,7,1,0.74,0.3,High
INT-0175,Data Science,9,30,18,0.6,4.6,0.46,4.0,0.91,7,0.32,4.9,3.2,5.0,4.9,5.1,5,5,0.61,0.6,Medium
INT-0176,Design,5,41,13,0.32,2.7,0.49,3.0,0.88,7,0.58,5.2,6.1,3.0,6.4,3.7,3,5,0.5,0.4,Low
INT-0177,Product,13,59,34,0.58,5.5,0.35,4.0,0.94,7,0.22,4.4,1.9,4.6,3.4,5.5,7,8,0.68,0.5,Medium
INT-0178,Engineering,10,39,30,0.77,4.3,0.35,3.0,0.94,11,0.44,5.0,2.5,4.6,5.4,6.7,6,7,0.64,1.4,Medium
INT-0179,Design,13,27,19,0.7,7.6,0.71,0.0,1.0,24,0.75,8.3,6.6,7.8,8.2,8.0,10,0,0.84,0.4,High
INT-0180,Product,21,37,23,0.62,5.5,0.41,3.0,0.97,17,0.33,4.9,4.1,4.4,4.2,5.5,10,2,0.68,1.0,Medium
INT-0181,Product,7,26,19,0.73,7.1,0.41,2.0,0.94,3,0.18,3.5,2.4,4.0,3.8,6.7,6,1,0.75,0.8,Medium
INT-0182,Engineering,21,38,14,0.37,4.3,0.61,3.0,0.97,31,0.6,4.8,4.5,4.4,6.7,3.2,11,3,0.56,0.1,Low
INT-0183,Marketing,13,57,8,0.14,1.2,0.29,3.0,0.95,3,0.09,1.8,2.3,2.8,2.6,2.2,7,4,0.46,1.4,Low
INT-0184,Engineering,19,11,5,0.45,3.3,0.78,1.0,0.99,47,1.0,5.3,9.5,5.0,7.6,2.7,7,6,0.47,1.6,Medium
INT-0185,Engineering,6,47,23,0.49,6.5,0.34,5.0,0.83,3,0.2,2.4,3.5,3.9,3.1,3.7,7,2,0.61,2.4,Low
INT-0186,Design,14,39,15,0.38,3.4,0.62,4.0,0.94,27,0.77,6.0,7.0,4.5,5.0,2.9,6,5,0.4,0.7,Medium
INT-0187,Design,18,52,7,0.13,2.4,0.35,5.0,0.94,18,0.4,2.9,4.8,3.6,4.5,1.0,7,8,0.33,0.3,Low
INT-0188,Product,12,48,40,0.83,6.9,0.49,1.0,0.98,7,0.23,5.6,2.0,5.3,4.5,6.4,8,2,0.75,0.9,Medium
INT-0189,Engineering,19,53,46,0.87,4.1,0.72,0.0,1.0,33,0.7,7.6,6.4,5.7,8.1,5.7,10,4,0.63,1.3,Medium
INT-0190,Engineering,18,28,19,0.68,4.0,0.45,1.0,0.99,26,0.58,5.0,4.9,5.3,5.2,2.8,10,2,0.49,0.1,Medium
INT-0191,Data Science,14,42,41,0.98,8.0,0.66,3.0,0.96,14,0.4,6.8,4.7,6.3,5.3,8.3,8,3,0.85,0.2,High
INT-0192,Design,9,58,26,0.45,3.0,0.29,6.0,0.87,4,0.18,3.7,1.4,3.1,3.8,4.4,5,3,0.64,0.7,Low
INT-0193,Product,10,42,4,0.1,1.0,0.26,3.0,0.94,8,0.32,2.4,3.9,4.3,1.3,2.6,6,6,0.46,0.1,Low
INT-0194,Design,9,50,46,0.92,5.1,0.59,0.0,1.0,15,0.68,6.7,5.2,4.7,7.3,7.9,10,1,0.85,0.5,High
INT-0195,Marketing,23,52,17,0.33,4.6,0.21,6.0,0.95,5,0.09,2.1,1.6,2.6,1.5,3.4,10,5,0.48,0.1,Low
INT-0196,Marketing,23,35,33,0.94,7.1,0.43,4.0,0.97,15,0.26,5.1,3.7,5.9,2.2,6.7,14,3,0.71,0.7,Medium
INT-0197,Marketing,12,31,18,0.58,5.4,0.66,3.0,0.95,18,0.6,6.7,8.1,6.4,7.0,5.6,7,4,0.66,2.3,Medium
INT-0198,Data Science,5,56,12,0.21,2.7,0.32,0.0,1.0,5,0.42,3.3,6.4,3.2,4.6,1.5,4,7,0.4,1.3,Low
INT-0199,Marketing,19,29,5,0.17,1.9,0.07,4.0,0.96,6,0.13,1.6,1.3,1.6,2.4,1.0,6,10,0.35,1.3,Low
INT-0200,Data Science,8,39,17,0.44,2.9,0.32,2.0,0.95,6,0.3,4.8,3.6,2.8,3.6,3.4,7,9,0.47,0.4,Low
INT-0201,Design,22,28,17,0.61,4.6,0.39,2.0,0.98,18,0.33,3.7,2.8,3.1,3.1,5.6,10,3,0.56,1.2,Low
INT-0202,Engineering,13,50,29,0.58,5.1,0.53,0.0,1.0,18,0.56,5.5,6.7,5.5,7.6,5.0,8,3,0.63,0.4,Medium
INT-0203,Marketing,11,20,18,0.9,7.1,0.53,2.0,0.96,15,0.56,6.9,3.6,6.1,5.2,7.8,8,2,0.81,0.6,Medium
INT-0204,Marketing,18,21,2,0.1,3.1,0.79,0.0,1.0,37,0.82,4.7,6.8,5.1,8.6,3.1,9,6,0.5,0.5,Low
INT-0205,Engineering,23,57,44,0.77,6.3,0.8,0.0,1.0,39,0.68,6.3,8.1,7.9,7.1,5.8,10,3,0.7,0.4,High
INT-0206,Design,18,37,26,0.7,4.5,0.75,1.0,0.99,34,0.76,6.2,7.0,6.6,6.2,5.8,9,5,0.61,0.8,Medium
INT-0207,Data Science,6,42,42,1.0,6.0,0.44,0.0,1.0,2,0.13,5.6,2.2,5.4,6.6,7.1,6,0,0.7,0.2,Medium
INT-0208,Engineering,11,26,25,0.96,6.4,0.87,0.0,1.0,27,1.0,9.0,7.3,7.5,7.6,8.1,8,0,0.78,0.2,High
INT-0209,Engineering,9,59,25,0.42,4.9,0.31,1.0,0.98,8,0.36,3.6,3.8,4.1,5.7,4.6,6,2,0.63,0.3,Low
INT-0210,Design,21,16,16,1.0,8.2,0.76,1.0,0.99,48,0.92,8.4,8.5,7.5,8.3,7.9,13,0,0.77,2.6,High
INT-0211,Data Science,18,18,9,0.5,4.6,0.57,3.0,0.97,27,0.6,4.2,5.0,4.0,8.6,2.4,10,8,0.44,0.7,Medium
INT-0212,Engineering,21,56,15,0.27,5.1,0.5,1.0,0.99,31,0.6,4.0,7.7,3.7,5.9,1.9,11,2,0.43,0.0,Low
INT-0213,Engineering,18,18,9,0.5,5.4,0.49,4.0,0.96,18,0.4,5.9,5.6,6.9,3.8,4.4,8,5,0.53,0.0,Medium
INT-0214,Product,16,23,8,0.35,2.6,0.65,1.0,0.99,30,0.75,4.7,8.6,4.8,8.0,1.4,9,3,0.46,3.1,Low
INT-0215,Engineering,22,29,5,0.17,1.0,0.05,3.0,0.97,10,0.18,2.1,3.1,1.8,2.8,1.0,8,6,0.37,0.7,Low
INT-0216,Engineering,16,55,46,0.84,6.1,0.55,5.0,0.94,23,0.57,7.5,3.4,6.1,7.2,6.7,8,1,0.6,0.9,Medium
INT-0217,Data Science,15,28,22,0.79,6.9,0.68,2.0,0.97,24,0.65,8.0,5.2,5.4,6.8,7.6,8,2,0.79,0.5,High
INT-0218,Product,14,30,30,1.0,6.6,0.27,3.0,0.96,4,0.11,5.1,5.0,5.4,1.3,8.7,9,2,0.8,0.5,Medium
INT-0219,Product,15,57,24,0.42,5.0,0.3,3.0,0.96,4,0.11,4.0,3.1,2.2,3.1,3.3,7,8,0.41,0.3,Low
INT-0220,Engineering,19,37,37,1.0,8.3,0.52,7.0,0.93,12,0.26,6.9,2.1,7.6,4.1,9.1,14,1,0.9,0.1,High
INT-0221,Data Science,4,51,12,0.24,3.9,0.56,4.0,0.8,7,0.7,4.1,7.1,3.6,4.9,2.7,2,7,0.47,0.7,Low
INT-0222,Data Science,12,40,14,0.35,2.0,0.25,2.0,0.97,11,0.37,2.3,5.2,2.6,3.0,3.1,5,4,0.42,1.1,Low
INT-0223,Marketing,14,42,25,0.6,5.3,0.69,0.0,1.0,21,0.6,6.1,6.9,6.4,5.8,4.8,7,6,0.52,0.8,Medium
INT-0224,Marketing,20,27,26,0.96,7.6,0.97,0.0,1.0,42,0.84,7.5,7.7,7.1,8.2,7.6,13,0,0.75,0.4,High
INT-0225,Product,20,50,9,0.18,2.6,0.47,2.0,0.98,27,0.54,4.5,6.0,3.2,6.4,2.4,8,10,0.49,1.1,Low
INT-0226,Data Science,14,42,36,0.86,8.7,0.39,5.0,0.93,14,0.4,5.8,2.9,6.0,5.7,6.9,9,1,0.74,0.1,Medium
INT-0227,Data Science,5,17,8,0.47,4.5,0.63,3.0,0.88,8,0.67,5.2,6.6,5.0,4.5,6.2,6,3,0.62,1.7,Medium
INT-0228,Data Science,23,32,28,0.88,5.8,0.63,1.0,0.99,34,0.6,6.9,6.0,6.1,7.9,5.6,10,3,0.66,1.5,Medium
INT-0229,Product,24,53,21,0.4,3.4,0.5,2.0,0.98,40,0.67,5.5,5.5,4.2,4.5,3.8,9,6,0.65,0.4,Low
INT-0230,Data Science,24,56,56,1.0,6.1,0.58,3.0,0.98,42,0.7,7.3,5.5,7.3,6.5,6.6,14,0,0.74,0.8,High
INT-0231,Marketing,11,51,12,0.24,2.2,0.6,3.0,0.95,19,0.7,4.0,5.0,4.8,6.2,2.6,6,6,0.39,1.8,Low
INT-0232,Engineering,15,33,28,0.85,5.8,0.78,2.0,0.97,30,0.81,6.3,8.5,8.3,6.9,6.3,10,1,0.65,2.3,High
INT-0233,Marketing,6,22,3,0.14,4.2,0.03,4.0,0.87,0,0.0,3.7,2.4,2.6,2.9,2.9,5,10,0.48,0.0,Low
INT-0234,Product,22,38,8,0.21,4.1,0.4,3.0,0.97,18,0.33,3.9,4.1,3.7,6.2,2.8,10,6,0.44,2.0,Low
INT-0235,Engineering,23,17,8,0.47,2.3,0.31,5.0,0.96,15,0.26,2.5,3.8,4.0,4.0,3.1,9,8,0.36,2.3,Low
INT-0236,Data Science,18,41,32,0.78,6.7,0.72,0.0,1.0,40,0.89,5.6,8.5,5.0,6.3,6.0,11,5,0.71,0.8,Medium
INT-0237,Data Science,18,38,33,0.87,7.4,0.84,3.0,0.97,36,0.8,6.5,6.4,7.8,9.5,7.6,9,1,0.67,1.1,High
INT-0238,Engineering,22,54,54,1.0,8.4,0.79,1.0,0.99,44,0.8,7.3,8.9,7.6,7.2,7.8,11,2,0.83,0.8,High
INT-0239,Engineering,8,57,20,0.35,3.5,0.24,3.0,0.92,6,0.3,3.2,4.9,3.1,5.3,3.6,5,6,0.45,2.2,Low
INT-0240,Data Science,13,41,12,0.29,2.9,0.23,4.0,0.94,4,0.12,2.2,2.3,2.8,3.0,3.1,8,10,0.45,0.1,Low
INT-0241,Engineering,13,41,16,0.39,5.0,0.79,0.0,1.0,32,1.0,6.4,9.7,6.4,8.7,3.2,6,4,0.52,1.0,Medium
INT-0242,Data Science,23,28,25,0.89,4.9,0.51,1.0,0.99,36,0.63,6.2,7.8,5.9,7.4,5.4,10,1,0.62,0.0,Medium
INT-0243,Design,10,45,29,0.64,5.3,0.62,0.0,1.0,16,0.64,5.5,6.1,5.9,5.0,4.7,7,9,0.57,0.2,Medium
INT-0244,Design,23,23,20,0.87,5.9,0.35,3.0,0.97,13,0.23,5.8,3.8,5.4,3.2,7.8,14,1,0.73,0.6,Medium
INT-0245,Design,19,10,10,1.0,7.1,0.81,1.0,0.99,44,0.94,7.2,5.3,6.9,6.3,8.0,12,2,0.69,3.0,High
INT-0246,Product,15,38,34,0.89,6.6,0.64,1.0,0.99,26,0.7,4.4,5.5,6.4,5.7,6.5,11,3,0.62,1.1,Medium
INT-0247,Product,23,10,3,0.3,4.8,0.41,2.0,0.98,19,0.33,5.1,4.7,3.4,5.5,4.4,12,4,0.54,0.8,Low
INT-0248,Design,4,42,31,0.74,7.8,0.59,2.0,0.9,5,0.5,6.1,4.3,5.4,5.0,7.3,5,0,0.68,0.2,Medium
INT-0249,Marketing,11,15,12,0.8,7.1,0.33,8.0,0.85,1,0.04,4.1,1.8,6.0,1.0,6.9,10,3,0.71,0.4,Medium
INT-0250,Design,12,49,14,0.29,1.0,0.45,1.0,0.98,20,0.67,3.2,7.4,5.2,5.2,2.6,7,7,0.4,0.5,Low
INT-0251,Product,14,27,9,0.33,3.4,0.69,0.0,1.0,26,0.74,5.3,8.5,6.6,8.3,3.3,7,2,0.45,0.4,Medium
INT-0252,Engineering,6,19,11,0.58,6.0,0.37,3.0,0.9,4,0.27,4.5,2.2,3.3,5.0,5.0,6,8,0.65,1.7,Medium
INT-0253,Data Science,16,30,30,1.0,7.7,0.75,2.0,0.98,20,0.5,7.3,5.6,7.6,7.4,9.0,13,2,0.6,0.2,High
INT-0254,Data Science,17,32,30,0.94,6.1,0.85,0.0,1.0,28,0.67,7.2,7.5,7.0,6.5,6.7,11,1,0.8,0.4,High
INT-0255,Marketing,11,49,39,0.8,5.4,0.51,3.0,0.95,10,0.37,5.0,4.2,4.5,4.9,5.8,7,4,0.59,0.3,Medium
INT-0256,Product,11,56,12,0.21,1.4,0.65,2.0,0.96,17,0.63,4.2,7.0,3.5,6.4,1.9,5,7,0.39,0.2,Low
INT-0257,Design,24,15,9,0.6,7.0,0.33,6.0,0.95,9,0.15,4.7,3.2,4.6,4.1,6.3,14,1,0.52,0.1,Medium
INT-0258,Product,22,43,33,0.77,6.4,0.63,3.0,0.97,38,0.69,6.1,6.9,4.9,5.7,6.7,11,3,0.6,0.6,Medium
INT-0259,Engineering,24,39,2,0.05,1.2,0.34,0.0,1.0,24,0.4,1.4,4.0,1.5,4.6,1.0,8,4,0.36,0.8,Low
INT-0260,Design,11,22,6,0.27,2.9,0.32,3.0,0.95,9,0.33,4.0,1.7,3.9,2.5,2.2,8,4,0.44,0.7,Low
INT-0261,Product,15,50,25,0.5,3.3,0.24,6.0,0.92,9,0.24,3.6,5.1,3.5,3.6,3.8,8,5,0.41,0.5,Low
INT-0262,Marketing,6,38,20,0.53,4.8,0.54,0.0,1.0,10,0.67,5.3,4.6,5.3,7.6,4.0,6,2,0.65,0.7,Medium
INT-0263,Design,20,17,17,1.0,9.0,0.63,1.0,0.99,34,0.68,8.1,4.7,8.3,4.5,8.7,13,1,0.79,2.4,High
INT-0264,Product,20,57,47,0.82,6.9,0.37,2.0,0.98,29,0.58,5.3,2.7,6.1,4.6,7.0,12,2,0.67,0.1,Medium
INT-0265,Data Science,23,17,11,0.65,3.7,0.48,2.0,0.98,41,0.72,4.7,5.1,5.1,5.2,4.5,13,2,0.58,0.6,Medium
INT-0266,Data Science,16,43,25,0.58,6.0,0.46,3.0,0.96,12,0.3,5.3,3.1,4.6,4.9,5.5,11,1,0.68,0.1,Medium
INT-0267,Marketing,7,15,13,0.87,7.9,0.48,3.0,0.91,7,0.41,6.6,4.5,6.2,4.8,8.1,6,7,0.87,0.9,Medium
INT-0268,Data Science,17,19,14,0.74,7.1,0.68,1.0,0.99,23,0.55,5.3,8.7,7.7,5.9,5.8,8,3,0.6,0.7,High
INT-0269,Data Science,17,16,4,0.25,2.8,0.49,4.0,0.95,26,0.62,5.1,5.3,3.8,5.7,4.0,10,1,0.5,2.3,Low
INT-0270,Marketing,17,19,19,1.0,8.6,0.71,2.0,0.98,26,0.62,6.2,6.0,7.1,4.5,9.5,11,0,1.0,0.5,High
INT-0271,Design,12,41,26,0.63,6.6,0.51,5.0,0.92,18,0.6,4.3,4.5,4.3,5.8,4.8,8,6,0.64,0.5,Medium
INT-0272,Data Science,18,16,3,0.19,2.0,0.72,0.0,1.0,33,0.73,5.6,7.1,4.7,7.5,2.3,8,12,0.4,0.0,Low
INT-0273,Engineering,24,46,17,0.37,4.2,0.49,0.0,1.0,43,0.72,3.0,5.8,5.3,7.9,3.3,10,7,0.45,0.4,Low
INT-0274,Engineering,14,38,34,0.89,6.4,0.35,6.0,0.91,0,0.0,4.2,1.5,5.5,3.0,7.6,10,3,0.7,0.2,Medium
INT-0275,Marketing,22,21,20,0.95,7.2,0.55,2.0,0.98,22,0.4,7.4,5.4,5.0,5.9,6.5,14,3,0.78,1.0,High
INT-0276,Engineering,10,26,13,0.5,3.6,0.57,0.0,1.0,17,0.68,4.5,6.3,5.0,6.7,3.5,8,4,0.52,0.7,Medium
INT-0277,Engineering,16,20,19,0.95,8.5,0.68,2.0,0.98,22,0.55,6.4,5.7,6.5,5.0,7.5,10,1,0.71,0.2,High
INT-0278,Marketing,13,54,31,0.57,5.0,0.49,7.0,0.89,12,0.38,3.2,5.2,3.5,5.0,3.8,9,5,0.6,0.8,Medium
INT-0279,Design,21,57,23,0.4,3.8,0.56,2.0,0.98,31,0.6,5.1,5.0,4.0,7.5,3.5,10,5,0.48,0.2,Low
INT-0280,Engineering,22,27,5,0.19,2.8,0.63,1.0,0.99,40,0.73,3.3,6.7,5.7,8.3,2.6,8,6,0.46,0.4,Low
INT-0281,Marketing,4,31,27,0.87,6.6,0.79,2.0,0.9,7,0.7,6.8,6.4,7.1,4.3,7.8,8,2,0.73,0.2,High
INT-0282,Data Science,24,48,48,1.0,8.2,0.37,6.0,0.95,7,0.12,5.0,1.1,5.3,4.2,7.5,14,2,0.73,2.0,Medium
INT-0283,Data Science,6,32,21,0.66,7.3,0.51,2.0,0.93,8,0.53,6.8,4.7,5.2,5.8,5.5,6,5,0.67,0.7,Medium
INT-0284,Engineering,17,31,15,0.48,5.3,0.06,2.0,0.98,0,0.0,3.1,1.6,4.2,1.0,3.9,8,1,0.51,0.9,Low
INT-0285,Data Science,17,20,19,0.95,7.2,0.59,1.0,0.99,18,0.43,7.0,3.6,7.7,5.1,6.9,10,1,0.79,1.2,High
INT-0286,Product,13,21,10,0.48,5.3,0.59,2.0,0.97,24,0.75,5.1,5.1,6.7,6.4,5.4,9,6,0.57,0.1,Medium
INT-0287,Design,15,17,11,0.65,6.0,0.41,3.0,0.96,10,0.27,5.3,3.8,4.5,5.9,4.3,7,2,0.66,0.0,Medium
INT-0288,Engineering,20,14,11,0.79,6.6,0.61,0.0,1.0,28,0.56,6.4,6.6,7.5,7.0,6.6,10,1,0.72,0.0,High
INT-0289,Design,13,38,34,0.89,6.3,0.64,3.0,0.95,20,0.62,6.0,6.0,5.2,6.0,6.7,8,5,0.6,1.5,Medium
INT-0290,Product,17,46,33,0.72,6.6,0.43,3.0,0.96,6,0.14,5.3,2.8,5.9,5.8,7.9,11,3,0.64,0.3,Medium
INT-0291,Product,15,56,20,0.36,4.5,0.54,5.0,0.93,22,0.59,5.5,5.0,4.3,5.9,5.4,10,5,0.59,0.5,Medium
INT-0292,Engineering,12,57,7,0.12,3.4,0.57,0.0,1.0,20,0.67,2.5,7.8,6.0,7.6,1.7,8,9,0.39,0.4,Low
INT-0293,Product,16,16,3,0.19,1.5,0.45,2.0,0.98,30,0.75,4.2,7.3,3.0,5.6,1.3,7,9,0.39,2.0,Low
INT-0294,Design,22,20,17,0.85,4.1,0.57,4.0,0.96,28,0.51,5.9,3.6,5.0,4.8,6.0,11,5,0.65,0.1,Medium
INT-0295,Product,20,13,7,0.54,6.7,0.21,6.0,0.94,7,0.14,5.1,3.1,2.8,2.8,5.4,11,7,0.64,0.5,Medium
INT-0296,Design,18,27,11,0.41,5.5,0.4,4.0,0.96,9,0.2,4.6,2.4,4.2,7.2,3.9,11,3,0.55,0.1,Low
INT-0297,Engineering,16,42,20,0.48,4.6,0.31,0.0,1.0,11,0.28,2.8,5.3,3.3,3.9,2.8,9,1,0.48,0.8,Low
INT-0298,Data Science,16,13,8,0.62,6.1,0.5,2.0,0.98,9,0.23,5.0,3.0,5.6,4.4,6.6,10,2,0.71,0.4,Medium
INT-0299,Engineering,5,49,49,1.0,5.9,0.6,2.0,0.92,5,0.42,7.0,4.5,6.6,6.2,7.7,6,1,0.8,1.2,High
INT-0300,Design,22,32,32,1.0,7.9,0.55,3.0,0.97,14,0.25,6.1,3.5,8.0,5.6,8.7,11,1,0.84,0.5,High
INT-0301,Marketing,16,28,16,0.57,6.4,0.25,3.0,0.96,1,0.03,5.0,2.0,6.6,4.0,6.7,8,5,0.73,0.8,Medium
INT-0302,Design,8,24,16,0.67,6.5,0.35,3.0,0.92,4,0.2,4.8,3.6,5.3,5.2,4.9,7,2,0.6,4.9,Medium
INT-0303,Data Science,17,33,25,0.76,5.7,0.79,1.0,0.99,31,0.74,7.6,6.9,6.6,6.3,7.0,11,2,0.68,0.0,High
INT-0304,Marketing,18,23,10,0.43,4.7,0.76,1.0,0.99,31,0.69,5.0,5.0,4.4,6.8,4.4,10,3,0.54,0.5,Medium
INT-0305,Marketing,17,44,40,0.91,6.1,0.4,6.0,0.93,10,0.24,6.8,3.2,4.9,3.4,7.4,12,2,0.85,2.8,Medium
INT-0306,Engineering,22,13,7,0.54,5.6,0.71,0.0,1.0,27,0.49,7.3,5.2,6.6,6.0,5.3,12,8,0.68,0.4,Medium
INT-0307,Data Science,14,34,23,0.68,7.5,0.37,1.0,0.99,12,0.34,5.6,7.4,5.5,4.7,5.4,7,1,0.57,0.5,Medium
INT-0308,Engineering,22,16,13,0.81,7.9,0.58,1.0,0.99,37,0.67,6.3,5.4,5.8,6.6,8.7,14,2,0.81,0.1,High
INT-0309,Engineering,18,54,26,0.48,2.3,0.31,7.0,0.92,7,0.16,3.0,3.9,2.8,2.6,1.7,9,6,0.4,0.3,Low
INT-0310,Product,12,36,11,0.31,5.0,0.49,4.0,0.93,17,0.57,4.2,3.9,3.6,5.5,3.9,8,7,0.51,0.6,Low
INT-0311,Data Science,15,37,18,0.49,3.2,0.3,3.0,0.96,7,0.19,3.5,3.9,4.5,2.6,3.7,6,6,0.54,0.4,Low
INT-0312,Data Science,11,56,23,0.41,4.9,0.36,5.0,0.91,8,0.3,4.3,5.5,4.7,5.3,4.4,7,4,0.56,1.0,Low
INT-0313,Data Science,13,16,4,0.25,3.1,0.15,0.0,1.0,3,0.09,3.0,2.5,1.8,3.5,2.7,7,4,0.36,0.2,Low
INT-0314,Product,21,55,55,1.0,7.1,0.56,4.0,0.96,21,0.4,5.4,4.2,5.2,6.1,7.5,12,2,0.73,0.6,Medium
INT-0315,Engineering,7,26,11,0.42,3.9,0.44,5.0,0.86,9,0.53,4.6,4.8,5.5,7.7,3.7,5,2,0.56,0.0,Low
INT-0316,Product,24,44,31,0.7,4.4,0.47,5.0,0.96,32,0.53,4.4,5.0,4.5,6.6,4.9,10,3,0.61,1.0,Medium
INT-0317,Data Science,24,31,17,0.55,5.7,0.62,1.0,0.99,39,0.65,4.9,5.4,5.9,7.1,4.4,10,3,0.64,0.4,Medium
INT-0318,Product,21,58,37,0.64,5.4,0.31,4.0,0.96,13,0.25,5.2,2.9,4.8,1.4,5.5,11,3,0.68,0.9,Medium
INT-0319,Data Science,21,28,0,0.0,2.3,0.18,5.0,0.95,0,0.0,1.0,2.8,2.0,1.9,1.0,10,3,0.39,0.3,Low
INT-0320,Engineering,13,53,25,0.47,3.8,0.34,3.0,0.95,10,0.31,3.5,1.0,3.5,3.5,4.6,9,5,0.63,0.3,Low
INT-0321,Data Science,14,20,19,0.95,6.8,0.64,4.0,0.94,25,0.71,7.5,6.7,6.4,6.4,6.8,10,2,0.79,1.1,High
INT-0322,Marketing,17,36,12,0.33,2.5,0.74,1.0,0.99,33,0.79,5.8,8.8,6.0,9.1,3.7,9,4,0.52,1.7,Medium
INT-0323,Design,21,59,40,0.68,5.2,0.57,0.0,1.0,27,0.52,5.4,6.7,5.7,5.3,4.8,11,7,0.63,0.7,Medium
INT-0324,Marketing,12,42,37,0.88,5.1,0.39,2.0,0.97,8,0.27,6.7,2.5,6.3,3.7,7.6,8,0,0.77,1.9,Medium
INT-0325,Design,5,22,14,0.64,2.8,0.41,2.0,0.92,3,0.25,5.4,5.6,5.6,6.0,4.4,6,8,0.6,1.1,Medium
INT-0326,Product,6,53,37,0.7,4.7,0.7,0.0,1.0,10,0.67,6.4,5.2,5.1,8.0,5.1,5,8,0.56,1.2,Medium
INT-0327,Marketing,20,56,22,0.39,2.6,0.44,2.0,0.98,24,0.48,3.2,3.9,4.1,6.2,2.8,9,5,0.34,0.3,Low
INT-0328,Data Science,13,53,31,0.58,5.2,0.2,8.5,0.86,5,0.16,2.9,1.7,3.7,3.8,5.8,9,1,0.62,1.2,Low
INT-0329,Marketing,11,38,19,0.5,5.6,0.38,5.0,0.91,4,0.15,2.9,1.5,3.8,4.2,4.6,7,4,0.55,1.8,Low
INT-0330,Product,4,45,41,0.91,7.6,0.42,2.0,0.9,2,0.2,5.3,2.8,6.3,2.7,7.5,6,1,0.78,1.8,Medium
INT-0331,Product,11,22,9,0.41,3.8,0.37,2.0,0.96,7,0.26,3.2,3.8,3.6,4.5,3.9,8,3,0.47,0.9,Low
